english	translation	category	sub_category	source
Da Vinci	达芬奇 [da fen qi]	name	npc	Da Vinci
Chancy	祯 [zhen]	name	npc	Chancy
Hops	酒花 [jiu hua]	name	npc	Hops
Julie	朱莉 [zhu li]	name	npc	Julie
Guidor	吉多尔 [ji duo er]	name	npc	Guidor
Woman	女士 [nv shi]	name	npc	Woman
Dominic Onion	多米尼克·洋葱 [duo mi ni ke · yang cong]	name	npc	Dominic Onion
Barrelchest (hard)	桶箱（硬） [tong xiang （ ying ）]	name	npc	Barrelchest (hard)
Giant Scarab (hard)	巨型圣甲虫（硬） [ju xing sheng jia chong （ ying ）]	name	npc	Giant Scarab (hard)
Dessous (hard)	德苏斯（硬） [de su si （ ying ）]	name	npc	Dessous (hard)
Kamil (hard)	卡米尔（硬） [ka mi er （ ying ）]	name	npc	Kamil (hard)
Child	孩子 [hai zi]	name	npc	Child
Damis (hard)	达米斯（硬） [da mi si （ ying ）]	name	npc	Damis (hard)
Priest	牧师 [mu shi]	name	npc	Priest
Paladin	圣骑士 [sheng qi shi]	name	npc	Paladin
Jerico	杰里科 [jie li ke]	name	npc	Jerico
Chemist	化学家 [hua xue jia]	name	npc	Chemist
Nurse Sarah	莎拉护士 [sha la hu shi]	name	npc	Nurse Sarah
Shark	鲨鱼 [sha yu]	name	npc	Shark
Archer	射手 [she shou]	name	npc	Archer
Warrior	战士 [zhan shi]	name	npc	Warrior
Wizard	向导 [xiang dao]	name	npc	Wizard
Fairy Queen	仙女女王 [xian nv nv wang]	name	npc	Fairy Queen
Shamus	沙姆斯 [sha mu si]	name	npc	Shamus
Tree spirit	树精 [shu jing]	name	npc	Tree spirit
Cave monk	洞和尚 [dong he shang]	name	npc	Cave monk
Monk of Entrana	恩特拉纳的僧侣 [en te la na de seng lv]	name	npc	Monk of Entrana
Chicken	鸡 [ji]	name	npc	Chicken
Rooster	公鸡 [gong ji]	name	npc	Rooster
Li'l lamb	小羊羔 [xiao yang gao]	name	npc	Li'l lamb
Lamb	羊肉 [yang rou]	name	npc	Lamb
? ? ? ?	？ ？ ？ ？ [？ ？ ？ ？]	name	npc	? ? ? ?
Claus the Chef	厨师克劳斯 [chu shi ke lao si]	name	npc	Claus the Chef
Philipe Carnillean	菲利普·卡尼尔 [fei li pu · ka ni er]	name	npc	Philipe Carnillean
Henryeta Carnillean	亨利埃塔·卡尼尔 [heng li ai ta · ka ni er]	name	npc	Henryeta Carnillean
Hazeel	黑兹尔 [hei zi er]	name	npc	Hazeel
Hazeel Cultist	榛树信徒 [zhen shu xin tu]	name	npc	Hazeel Cultist
Khazard Guard	卡扎德守卫 [ka zha de shou wei]	name	npc	Khazard Guard
Head Guard	护头 [hu tou]	name	npc	Head Guard
Khazard Barman	卡扎德酒保 [ka zha de jiu bao]	name	npc	Khazard Barman
Kelvin	开尔文 [kai er wen]	name	npc	Kelvin
Joe	乔 [qiao]	name	npc	Joe
Slave	奴隶 [nu li]	name	npc	Slave
Hengrad	亨格勒 [heng ge lei]	name	npc	Hengrad
Spectator	旁观者 [pang guan zhe]	name	npc	Spectator
Bouncer	保镖 [bao biao]	name	npc	Bouncer
Khazard Ogre	卡萨食人魔 [ka sa shi ren mo]	name	npc	Khazard Ogre
Khazard Scorpion	卡扎德蝎子 [ka zha de xie zi]	name	npc	Khazard Scorpion
Arzinian Avatar of Strength	阿尔辛尼亚力量化身 [a er xin ni ya li liang hua shen]	name	npc	Arzinian Avatar of Strength
Arzinian Avatar of Ranging	阿尔津尼亚测距化身 [a er jin ni ya ce ju hua shen]	name	npc	Arzinian Avatar of Ranging
Arzinian Avatar of Magic	阿尔兹尼安魔法化身 [a er zi ni an mo fa hua shen]	name	npc	Arzinian Avatar of Magic
Arzinian Being of Bordanzan	博尔丹赞的阿辛尼亚人 [bo er dan zan de a xin ni ya ren]	name	npc	Arzinian Being of Bordanzan
Saboteur	破坏者 [po huai zhe]	name	npc	Saboteur
Gnome shop keeper	侏儒店主 [zhu ru dian zhu]	name	npc	Gnome shop keeper
Cute Creature	可爱的生物 [ke ai de sheng wu]	name	npc	Cute Creature
Evil Creature	孽障 [nie zhang]	name	npc	Evil Creature
fluffie	蓬松的 [peng song de]	name	npc	fluffie
Odd Old Man	奇怪的老人 [qi guai de lao ren]	name	npc	Odd Old Man
Fortunato	福图纳托 [fu tu na tuo]	name	npc	Fortunato
Ram	内存 [nei cun]	name	npc	Ram
Bones	骨头 [gu tou]	name	npc	Bones
Vulture	秃鹫 [tu jiu]	name	npc	Vulture
Dr Fenkenstrain	芬肯斯特兰博士 [fen ken si te lan bo shi]	name	npc	Dr Fenkenstrain
Fenkenstrain's Monster	芬肯斯特兰的怪物 [fen ken si te lan de guai wu]	name	npc	Fenkenstrain's Monster
Lord Rologarth	罗洛加斯勋爵 [luo luo jia si xun jue]	name	npc	Lord Rologarth
Gardener Ghost	园丁幽灵 [yuan ding you ling]	name	npc	Gardener Ghost
Experiment	实验 [shi yan]	name	npc	Experiment
Loar Shadow	洛尔影子 [luo er ying zi]	name	npc	Loar Shadow
Loar Shade	洛尔树荫 [luo er shu yin]	name	npc	Loar Shade
Shade Spirit	影之灵 [ying zhi ling]	name	npc	Shade Spirit
Phrin Shadow	弗林之影 [fu lin zhi ying]	name	npc	Phrin Shadow
Phrin Shade	普林荫影 [pu lin yin ying]	name	npc	Phrin Shade
Riyl Shadow	瑞尔·暗影 [rui er · an ying]	name	npc	Riyl Shadow
Riyl Shade	里尔阴影 [li er yin ying]	name	npc	Riyl Shade
Asyn Shadow	异步阴影 [yi bu yin ying]	name	npc	Asyn Shadow
Asyn Shade	异步阴影 [yi bu yin ying]	name	npc	Asyn Shade
Fiyr Shadow	斐尔之影 [fei er zhi ying]	name	npc	Fiyr Shadow
Fiyr Shade	斐尔树荫 [fei er shu yin]	name	npc	Fiyr Shade
Afflicted(Ulsquire)	受苦者（乌尔斯奎尔） [shou ku zhe （ wu er si kui er ）]	name	npc	Afflicted(Ulsquire)
Ulsquire Shauncy	乌尔斯奎尔·尚西 [wu er si kui er · shang xi]	name	npc	Ulsquire Shauncy
Afflicted(Razmire)	受苦者（拉兹米尔） [shou ku zhe （ la zi mi er ）]	name	npc	Afflicted(Razmire)
Razmire Keelgan	拉兹米尔·基尔甘 [la zi mi er · ji er gan]	name	npc	Razmire Keelgan
Mort'ton Local	莫顿本地 [mo dun ben di]	name	npc	Mort'ton Local
Afflicted	受苦的 [shou ku de]	name	npc	Afflicted
Mort'ton local	莫顿当地 [mo dun dang di]	name	npc	Mort'ton local
Hairdresser	美发师 [mei fa shi]	name	npc	Hairdresser
Makeover Mage	变身法师 [bian shen fa shi]	name	npc	Makeover Mage
Emily	艾米丽 [ai mi li]	name	npc	Emily
Kaylee	凯莉 [kai li]	name	npc	Kaylee
Tina	蒂娜 [di na]	name	npc	Tina
Tarquin	塔尔昆 [ta er kun]	name	npc	Tarquin
Sigurd	西居尔 [xi ju er]	name	npc	Sigurd
Hari	哈里 [ha li]	name	npc	Hari
Barfy Bill	酒鬼比尔 [jiu gui bi er]	name	npc	Barfy Bill
Jack Seagull	杰克海鸥 [jie ke hai ou]	name	npc	Jack Seagull
Longbow Ben	长弓本 [zhang gong ben]	name	npc	Longbow Ben
Ahab	亚哈 [ya ha]	name	npc	Ahab
Seagull	海鸥 [hai ou]	name	npc	Seagull
Matthias	马蒂亚斯 [ma di ya si]	name	npc	Matthias
Gyr Falcon	吉尔猎鹰 [ji er lie ying]	name	npc	Gyr Falcon
Prickly kebbit	多刺烤肉串 [duo ci kao rou chuan]	name	npc	Prickly kebbit
Sabre-toothed kebbit	剑齿凯比特犬 [jian chi kai bi te quan]	name	npc	Sabre-toothed kebbit
Barb-tailed kebbit	倒钩尾烤肉串 [dao gou wei kao rou chuan]	name	npc	Barb-tailed kebbit
Wild kebbit	野生烤肉串 [ye sheng kao rou chuan]	name	npc	Wild kebbit
Artimeus	阿尔蒂缪斯 [a er di mou si]	name	npc	Artimeus
Seth Groats	赛斯·格罗茨 [sai si · ge luo ci]	name	npc	Seth Groats
Tassie Slipcast	塔西滑铸 [ta xi hua zhu]	name	npc	Tassie Slipcast
Hammerspike Stoutbeard	锤刺粗须 [chui ci cu xu]	name	npc	Hammerspike Stoutbeard
Dwarf gang member	矮人帮成员 [ai ren bang cheng yuan]	name	npc	Dwarf gang member
Phantuwti Fanstuwi Farsight	潘图瓦蒂·范斯图维远见 [pan tu wa di · fan si tu wei yuan jian]	name	npc	Phantuwti Fanstuwi Farsight
Tindel Marchant	廷德尔·马钱特 [ting de er · ma qian te]	name	npc	Tindel Marchant
Petra Fiyed	佩特拉·菲尔耶德 [pei te la · fei er ye de]	name	npc	Petra Fiyed
Jimmy the Chisel	凿子吉米 [zao zi ji mi]	name	npc	Jimmy the Chisel
Slagilith	石狮 [shi shi]	name	npc	Slagilith
Rock pile	磊 [lei]	name	npc	Rock pile
Fire elemental	火元素 [huo yuan su]	name	npc	Fire elemental
Earth elemental	土元素 [tu yuan su]	name	npc	Earth elemental
Elemental rock	元素岩 [yuan su yan]	name	npc	Elemental rock
Air elemental	空气元素 [kong qi yuan su]	name	npc	Air elemental
Water elemental	水元素 [shui yuan su]	name	npc	Water elemental
Hamal the Chieftain	哈迈尔酋长 [ha mai er qiu zhang]	name	npc	Hamal the Chieftain
Ragnar	拉格纳 [la ge na]	name	npc	Ragnar
Svidi	斯维迪 [si wei di]	name	npc	Svidi
Jokul	乔古尔 [qiao gu er]	name	npc	Jokul
The Kendal	肯德尔酒店 [ken de er jiu dian]	name	npc	The Kendal
Camp dweller	营地居民 [ying di ju min]	name	npc	Camp dweller
Mountain Goat	山羊 [shan yang]	name	npc	Mountain Goat
Bald Headed Eagle	秃头鹰 [tu tou ying]	name	npc	Bald Headed Eagle
Bernald	伯纳德 [bo na de]	name	npc	Bernald
Queen Ellamaria	埃拉玛丽亚女王 [ai la ma li ya nv wang]	name	npc	Queen Ellamaria
Trolley	手推车 [shou tui che]	name	npc	Trolley
Billy, a guard of Falador	比利，法拉多的守卫 [bi li ， fa la duo de shou wei]	name	npc	Billy, a guard of Falador
Bob, another guard of Falador	鲍勃，法拉多的另一位守卫 [bao bo ， fa la duo de ling yi wei shou wei]	name	npc	Bob, another guard of Falador
Brother Althric	阿尔斯里克修士 [a er si li ke xiu shi]	name	npc	Brother Althric
PKMaster0036	PK大师0036 [PK da shi 0036]	name	npc	PKMaster0036
King Roald	罗尔德国王 [luo er de guo wang]	name	npc	King Roald
Nulodion	努洛迪翁 [nu luo di weng]	name	npc	Nulodion
Black Guard	黑守卫 [hei shou wei]	name	npc	Black Guard
Engineering assistant	工程助理 [gong cheng zhu li]	name	npc	Engineering assistant
Engineer	工程师 [gong cheng shi]	name	npc	Engineer
Squirrel	松鼠 [song shu]	name	npc	Squirrel
Raccoon	狸 [li]	name	npc	Raccoon
Hazelmere	黑泽尔米尔 [hei ze er mi er]	name	npc	Hazelmere
Glough	格洛夫 [ge luo fu]	name	npc	Glough
Charlie	查理 [cha li]	name	npc	Charlie
Foreman	领班 [ling ban]	name	npc	Foreman
Shipyard worker	造船厂工人 [zao chuan chang gong ren]	name	npc	Shipyard worker
Femi	费米 [fei mi]	name	npc	Femi
Gnome guard	侏儒守卫 [zhu ru shou wei]	name	npc	Gnome guard
Garkor	加科尔 [jia ke er]	name	npc	Garkor
Lumo	鲁莫 [lu mo]	name	npc	Lumo
Bunkdo	文岛 [wen dao]	name	npc	Bunkdo
Carado	卡拉多 [ka la duo]	name	npc	Carado
Lumdo	伦多 [lun duo]	name	npc	Lumdo
Karam	卡拉姆 [ka la mu]	name	npc	Karam
Bunkwicket	邦克威克特 [bang ke wei ke te]	name	npc	Bunkwicket
Waymottin	韦莫廷 [wei mo ting]	name	npc	Waymottin
Zooknock	佐克诺克 [zuo ke nuo ke]	name	npc	Zooknock
Jungle Demon	丛林恶魔 [cong lin e mo]	name	npc	Jungle Demon
Daero	达罗 [da luo]	name	npc	Daero
Waydar	韦达尔 [wei da er]	name	npc	Waydar
Thief	贼 [zei]	name	npc	Thief
G.L.O. Caranock	G.L.O.卡拉诺克 [G.L.O. ka la nuo ke]	name	npc	G.L.O. Caranock
Small ninja monkey	小忍者猴 [xiao ren zhe hou]	name	npc	Small ninja monkey
Medium ninja monkey	中型忍者猴 [zhong xing ren zhe hou]	name	npc	Medium ninja monkey
Gorilla	大猩猩 [da xing xing]	name	npc	Gorilla
Bearded gorilla	大胡子大猩猩 [da hu zi da xing xing]	name	npc	Bearded gorilla
Ancient monkey	古代猴子 [gu dai hou zi]	name	npc	Ancient monkey
Small zombie monkey	小僵尸猴 [xiao jiang shi hou]	name	npc	Small zombie monkey
Large zombie monkey	大型僵尸猴 [da xing jiang shi hou]	name	npc	Large zombie monkey
Rantz	兰兹 [lan zi]	name	npc	Rantz
Fycie	菲西 [fei xi]	name	npc	Fycie
Bugs	虫子 [chong zi]	name	npc	Bugs
Swamp toad	沼泽蟾蜍 [zhao ze chan chu]	name	npc	Swamp toad
Bloated Toad	浮肿的蟾蜍 [fu zhong de chan chu]	name	npc	Bloated Toad
Chompy bird	咀嚼鸟 [ju jue niao]	name	npc	Chompy bird
Eudav	尤达夫 [you da fu]	name	npc	Eudav
Oronwen	奥龙文 [ao long wen]	name	npc	Oronwen
Dalldav	达尔达夫 [da er da fu]	name	npc	Dalldav
Gethin	格辛 [ge xin]	name	npc	Gethin
Nickolaus	尼克劳斯 [ni ke lao si]	name	npc	Nickolaus
Desert eagle	沙漠之鹰 [sha mo zhi ying]	name	npc	Desert eagle
Jungle eagle	丛林鹰 [cong lin ying]	name	npc	Jungle eagle
Polar eagle	极地鹰 [ji di ying]	name	npc	Polar eagle
Eagle	鹰 [ying]	name	npc	Eagle
Kebbit	凯比特 [kai bi te]	name	npc	Kebbit
Boulder	博尔德 [bo er de]	name	npc	Boulder
Aleck	亚历克 [ya li ke]	name	npc	Aleck
Leon	莱昂 [lai ang]	name	npc	Leon
Hunting expert	狩猎专家 [shou lie zhuan jia]	name	npc	Hunting expert
Ferret	雪貂 [xue diao]	name	npc	Ferret
Skeleton hero	骷髅英雄 [ku lou ying xiong]	name	npc	Skeleton hero
Skeleton brute	骷髅野蛮人 [ku lou ye man ren]	name	npc	Skeleton brute
Skeleton warlord	骷髅军阀 [ku lou jun fa]	name	npc	Skeleton warlord
Skeleton heavy	骷髅重 [ku lou zhong]	name	npc	Skeleton heavy
Skeleton thug	骷髅暴徒 [ku lou bao tu]	name	npc	Skeleton thug
Black knight	黑骑士 [hei qi shi]	name	npc	Black knight
Fire wizard	火精灵 [huo jing ling]	name	npc	Fire wizard
Water wizard	水精灵 [shui jing ling]	name	npc	Water wizard
Earth wizard	地球精灵 [di qiu jing ling]	name	npc	Earth wizard
Air wizard	空气精灵 [kong qi jing ling]	name	npc	Air wizard
Ordan	奥尔丹 [ao er dan]	name	npc	Ordan
Jorzik	约尔齐克 [yue er qi ke]	name	npc	Jorzik
Smiddi Ryak (hard)	Smiddi Ryak（硬） [Smiddi Ryak（ ying ）]	name	npc	Smiddi Ryak (hard)
Rolayne Twickit (hard)	罗莱恩·特威克特（困难） [luo lai en · te wei ke te （ kun nan ）]	name	npc	Rolayne Twickit (hard)
Jayene Kliyn (medium)	杰恩·克莱因（中） [jie en · ke lai yin （ zhong ）]	name	npc	Jayene Kliyn (medium)
Valantay Eppel (medium)	瓦兰泰·埃佩尔（中） [wa lan tai · ai pei er （ zhong ）]	name	npc	Valantay Eppel (medium)
Dalcian Fang (easy)	达尔西安·方（简单） [da er xi an · fang （ jian dan ）]	name	npc	Dalcian Fang (easy)
Fyiona Fray (easy)	菲奥娜·弗雷（简单） [fei ao na · fu lei （ jian dan ）]	name	npc	Fyiona Fray (easy)
Abidor Crank	阿比多曲柄 [a bi duo qu bing]	name	npc	Abidor Crank
Benjamin	本杰明 [ben jie ming]	name	npc	Benjamin
Liam	利亚姆 [li ya mu]	name	npc	Liam
Miala	米亚拉 [mi ya la]	name	npc	Miala
Verak	维拉克 [wei la ke]	name	npc	Verak
Forester (hard)	森林人（硬） [sen lin ren （ ying ）]	name	npc	Forester (hard)
Woman-at-arms (hard)	女兵（硬） [nv bing （ ying ）]	name	npc	Woman-at-arms (hard)
Apprentice (medium)	学徒（中） [xue tu （ zhong ）]	name	npc	Apprentice (medium)
Ranger (medium)	游侠（中） [you xia （ zhong ）]	name	npc	Ranger (medium)
Adventurer (easy)	冒险家（简单） [mao xian jia （ jian dan ）]	name	npc	Adventurer (easy)
Mage (easy)	法师（简单） [fa shi （ jian dan ）]	name	npc	Mage (easy)
Hiylik Myna	海利克八哥 [hai li ke ba ge]	name	npc	Hiylik Myna
Dummy	假的 [jia de]	name	npc	Dummy
Gundai	军代 [jun dai]	name	npc	Gundai
Lundail	伦代尔 [lun dai er]	name	npc	Lundail
Chamber guardian	密室守护者 [mi shi shou hu zhe]	name	npc	Chamber guardian
Kolodion	科洛迪翁 [ke luo di weng]	name	npc	Kolodion
Battle mage	战斗法师 [zhan dou fa shi]	name	npc	Battle mage
Phials	药瓶 [yao ping]	name	npc	Phials
Banknote Exchange Merchant	纸币兑换商 [zhi bi dui huan shang]	name	npc	Banknote Exchange Merchant
High Priestess Zul-Harcinqa	高阶女祭司祖尔-哈辛卡 [gao jie nv ji si zu er - ha xin ka]	name	npc	High Priestess Zul-Harcinqa
Priestess Zul-Gwenwynig	女祭司祖尔格温维尼格 [nv ji si zu er ge wen wei ni ge]	name	npc	Priestess Zul-Gwenwynig
Hellcat	地狱猫 [di yu mao]	name	npc	Hellcat
Lazy cat	懒猫 [lan mao]	name	npc	Lazy cat
Lazy hellcat	懒惰的地狱猫 [lan duo de di yu mao]	name	npc	Lazy hellcat
Baby impling	宝贝暗示 [bao bei an shi]	name	npc	Baby impling
Young impling	年轻的暗示 [nian qing de an shi]	name	npc	Young impling
Gourmet impling	美食寓意 [mei shi yu yi]	name	npc	Gourmet impling
Earth impling	地球寓意 [di qiu yu yi]	name	npc	Earth impling
Essence impling	本质寓意 [ben zhi yu yi]	name	npc	Essence impling
Eclectic impling	折衷主义的寓意 [zhe zhong zhu yi de yu yi]	name	npc	Eclectic impling
Nature impling	自然寓意 [zi ran yu yi]	name	npc	Nature impling
Magpie impling	喜鹊寓意 [xi que yu yi]	name	npc	Magpie impling
Ninja impling	忍者暗示 [ren zhe an shi]	name	npc	Ninja impling
Dragon impling	龙的寓意 [long de yu yi]	name	npc	Dragon impling
Egg launcher	鸡蛋发射器 [ji dan fa she qi]	name	npc	Egg launcher
Commander Connad	康纳德指挥官 [kang na de zhi hui guan]	name	npc	Commander Connad
Captain Cain	凯恩船长 [kai en chuan zhang]	name	npc	Captain Cain
Private Paldo	私人八度 [si ren ba du]	name	npc	Private Paldo
Private Pendron	列兵彭德伦 [lie bing peng de lun]	name	npc	Private Pendron
Private Pierreb	二等兵皮埃尔布 [er deng bing pi ai er bu]	name	npc	Private Pierreb
Private Paldon	私人帕尔顿 [si ren pa er dun]	name	npc	Private Paldon
Major Attack	主要攻击 [zhu yao gong ji]	name	npc	Major Attack
Major Collect	主要收集 [zhu yao shou ji]	name	npc	Major Collect
Major Defend	主要防守 [zhu yao fang shou]	name	npc	Major Defend
Major Heal	主要治疗 [zhu yao zhi liao]	name	npc	Major Heal
Sergeant Sambur	桑布尔中士 [sang bu er zhong shi]	name	npc	Sergeant Sambur
Penance Fighter	苦行斗士 [ku xing dou shi]	name	npc	Penance Fighter
Penance Ranger	苦行游侠 [ku xing you xia]	name	npc	Penance Ranger
Penance Runner	苦行者 [ku xing zhe]	name	npc	Penance Runner
Penance Healer	苦行治疗师 [ku xing zhi liao shi]	name	npc	Penance Healer
Strange Old Man	奇怪的老人 [qi guai de lao ren]	name	npc	Strange Old Man
Ahrim the Blighted	枯萎者阿利姆 [ku wei zhe a li mu]	name	npc	Ahrim the Blighted
Dharok the Wretched	可怜的达罗克 [ke lian de da luo ke]	name	npc	Dharok the Wretched
Guthan the Infested	被感染者古森 [bei gan ran zhe gu sen]	name	npc	Guthan the Infested
Karil the Tainted	被污染的卡里尔 [bei wu ran de ka li er]	name	npc	Karil the Tainted
Torag the Corrupted	腐化者托拉格 [fu hua zhe tuo la ge]	name	npc	Torag the Corrupted
Verac the Defiled	被玷污的维拉克 [bei dian wu de wei la ke]	name	npc	Verac the Defiled
Bloodworm	红虫 [hong chong]	name	npc	Bloodworm
Crypt rat	地穴鼠 [di xue shu]	name	npc	Crypt rat
Giant crypt rat	巨型地穴鼠 [ju xing di xue shu]	name	npc	Giant crypt rat
Crypt spider	地穴蜘蛛 [di xue zhi zhu]	name	npc	Crypt spider
Giant crypt spider	巨型地穴蜘蛛 [ju xing di xue zhi zhu]	name	npc	Giant crypt spider
Splatter	飞溅 [fei jian]	name	npc	Splatter
Shifter	变速杆 [bian su gan]	name	npc	Shifter
Ravager	掠夺者 [lve duo zhe]	name	npc	Ravager
Spinner	旋转器 [xuan zhuan qi]	name	npc	Spinner
Torcher	火炬手 [huo ju shou]	name	npc	Torcher
Defiler	污染者 [wu ran zhe]	name	npc	Defiler
Brawler	争吵者 [zheng chao zhe]	name	npc	Brawler
Portal	门户网站 [men hu wang zhan]	name	npc	Portal
Void Knight	虚空骑士 [xu kong qi shi]	name	npc	Void Knight
Squire	乡绅 [xiang shen]	name	npc	Squire
Squire (Novice)	乡绅（新手） [xiang shen （ xin shou ）]	name	npc	Squire (Novice)
Squire (Intermediate)	侍从（中级） [shi cong （ zhong ji ）]	name	npc	Squire (Intermediate)
Squire (Veteran)	乡绅（退伍军人） [xiang shen （ tui wu jun ren ）]	name	npc	Squire (Veteran)
Uri	乌里 [wu li]	name	npc	Uri
Double agent	双重间谍 [shuang chong jian die]	name	npc	Double agent
Guardian mummy	守护木乃伊 [shou hu mu nai yi]	name	npc	Guardian mummy
Annoyed guardian mummy	恼怒的监护人木乃伊 [nao nu de jian hu ren mu nai yi]	name	npc	Annoyed guardian mummy
Tarik	塔里克 [ta li ke]	name	npc	Tarik
Scarab Swarm	圣甲虫群 [sheng jia chong qun]	name	npc	Scarab Swarm
Malignius Mortifer	马利尼厄斯·莫蒂弗 [ma li ni e si · mo di fu]	name	npc	Malignius Mortifer
Skeleton mage	骷髅法师 [ku lou fa shi]	name	npc	Skeleton mage
Betty	贝蒂 [bei di]	name	npc	Betty
Grum	格鲁姆 [ge lu mu]	name	npc	Grum
Gerrant	杰兰特 [jie lan te]	name	npc	Gerrant
Wydin	维丁 [wei ding]	name	npc	Wydin
Goat	山羊 [shan yang]	name	npc	Goat
Billy Goat	比利山羊 [bi li shan yang]	name	npc	Billy Goat
White Knight	白骑士 [bai qi shi]	name	npc	White Knight
Summer Elemental	夏日元素 [xia ri yuan su]	name	npc	Summer Elemental
Sorceress	巫婆 [wu po]	name	npc	Sorceress
Apprentice	学徒 [xue tu]	name	npc	Apprentice
Osman	奥斯曼 [ao si man]	name	npc	Osman
Del-Monty	德尔蒙蒂 [de er meng di]	name	npc	Del-Monty
San Fan	三凡 [san fan]	name	npc	San Fan
Fancy Dan	花式丹 [hua shi dan]	name	npc	Fancy Dan
Honest Jimmy	诚实的吉米 [cheng shi de ji mi]	name	npc	Honest Jimmy
Blue Monkey	蓝猴 [lan hou]	name	npc	Blue Monkey
Red Monkey	红猴 [hong hou]	name	npc	Red Monkey
Parrot	鹦鹉 [ying wu]	name	npc	Parrot
Swan	天鹅 [tian e]	name	npc	Swan
Black swan	黑天鹅 [hei tian e]	name	npc	Black swan
Bandit shopkeeper	土匪店主 [tu fei dian zhu]	name	npc	Bandit shopkeeper
Gorak	戈拉克 [ge la ke]	name	npc	Gorak
Cosmic Being	宇宙存在 [yu zhou cun zai]	name	npc	Cosmic Being
Duck	鸭子 [ya zi]	name	npc	Duck
Fairy Godfather	仙女教父 [xian nv jiao fu]	name	npc	Fairy Godfather
Fairy Nuff	仙女纳夫 [xian nv na fu]	name	npc	Fairy Nuff
Centaur	半人马座 [ban ren ma zuo]	name	npc	Centaur
Stag	麈 [zhu]	name	npc	Stag
Wood Dryad	木树妖 [mu shu yao]	name	npc	Wood Dryad
Fairy Very Wise	仙女非常聪明 [xian nv fei chang cong ming]	name	npc	Fairy Very Wise
Fairy	仙女 [xian nv]	name	npc	Fairy
Rabbit	兔子 [tu zi]	name	npc	Rabbit
Starflower	星花 [xing hua]	name	npc	Starflower
Sir Amik Varze	阿米克·瓦尔泽爵士 [a mi ke · wa er ze jue shi]	name	npc	Sir Amik Varze
Evil Chicken	邪恶的鸡 [xie e de ji]	name	npc	Evil Chicken
Baby black dragon	黑龙宝宝 [hei long bao bao]	name	npc	Baby black dragon
K'klik	克克利克 [ke ke li ke]	name	npc	K'klik
Ice troll runt	冰巨魔矮子 [bing ju mo ai zi]	name	npc	Ice troll runt
Ice troll male	冰巨魔男 [bing ju mo nan]	name	npc	Ice troll male
Ice troll female	冰巨魔女 [bing ju mo nv]	name	npc	Ice troll female
Ice troll grunt	冰巨魔咕噜声 [bing ju mo gu lu sheng]	name	npc	Ice troll grunt
Mawnis Burowgar	莫尼斯·布罗加尔 [mo ni si · bu luo jia er]	name	npc	Mawnis Burowgar
Fridleif Shieldson	弗里德利夫·希尔德森 [fu li de li fu · xi er de sen]	name	npc	Fridleif Shieldson
Thakkrad Sigmundson	塔克拉德·西格蒙森 [ta ke la de · xi ge meng sen]	name	npc	Thakkrad Sigmundson
