english	translation	category	sub_category	source
Nex Survivors	尼克斯幸存者 [ni ke si xing cun zhe]	interface	combAchvmt	
Novice Tomb Raider	新手古墓丽影 [xin shou gu mu li ying]	interface	combAchvmt	
Tomb Explorer	古墓探险家 [gu mu tan xian jia]	interface	combAchvmt	
Expert Tomb Explorer	古墓探险专家 [gu mu tan xian zhuan jia]	interface	combAchvmt	
Hardcore Raiders	硬核攻略 [ying he gong lve]	interface	combAchvmt	
Hardcore Tombs	硬核古墓 [ying he gu mu]	interface	combAchvmt	
Helpful spirit who?	有帮助的精神谁？ [you bang zhu de jing shen shui ？]	interface	combAchvmt	
Dropped the ball	丢球了 [diu qiu le]	interface	combAchvmt	
No skipping allowed	不允许跳过 [bu yun xu tiao guo]	interface	combAchvmt	
Down Do Specs	降低规格 [jiang di gui ge]	interface	combAchvmt	
Perfect Het	完美的Het [wan mei de Het]	interface	combAchvmt	
Perfect Apmeken	完美阿普梅肯 [wan mei a pu mei ken]	interface	combAchvmt	
Perfect Crondis	完美的克朗迪斯 [wan mei de ke lang di si]	interface	combAchvmt	
I'm in a rush	我很着急 [wo hen zhao ji]	interface	combAchvmt	
Phantom Muspah Speed-Trialist	幻影穆斯帕速度试炼者 [huan ying mu si pa su du shi lian zhe]	interface	combAchvmt	
Phantom Muspah Veteran	幻影穆斯帕老兵 [huan ying mu si pa lao bing]	interface	combAchvmt	
Can't Escape	无法逃脱 [wu fa tao tuo]	interface	combAchvmt	
Versatile Drainer	多功能沥水器 [duo gong neng li shui qi]	interface	combAchvmt	
Duke Sucellus Adept	苏塞勒斯公爵熟练 [su sai lei si gong jue shu lian]	interface	combAchvmt	
Vardorvis Adept	瓦尔多维斯行家 [wa er duo wei si hang jia]	interface	combAchvmt	
Whisperer Adept	低语者专家 [di yu zhe zhuan jia]	interface	combAchvmt	
Leviathan Adept	利维坦专家 [li wei tan zhuan jia]	interface	combAchvmt	
Duke Sucellus Speed-Trialist	Duke Sucellus 速度选拔赛选手 [Duke Sucellus  su du xuan ba sai xuan shou]	interface	combAchvmt	
Vardorvis Speed-Trialist	Vardorvis 速度选拔赛选手 [Vardorvis  su du xuan ba sai xuan shou]	interface	combAchvmt	
Whisperer Speed-Trialist	低语者速度试炼者 [di yu zhe su du shi lian zhe]	interface	combAchvmt	
Leviathan Speed-Trialist	利维坦速度试炼者 [li wei tan su du shi lian zhe]	interface	combAchvmt	
Tentacular	触手 [chu shou]	interface	combAchvmt	
High Hitter	高手 [gao shou]	interface	combAchvmt	
Furball	毛球 [mao qiu]	interface	combAchvmt	
Denied	被拒绝 [bei ju jue]	interface	combAchvmt	
I was here first!	我先来的！ [wo xian lai de ！]	interface	combAchvmt	
Unending Torment	无尽的折磨 [wu jin de zhe mo]	interface	combAchvmt	
Through Fire and Flames	穿过火和火焰 [chuan guo huo he huo yan]	interface	combAchvmt	
Two Times the Torment	两倍的折磨 [liang bei de zhe mo]	interface	combAchvmt	
Rapid Reload	快速装弹 [kuai su zhuang dan]	interface	combAchvmt	
Araxxor Veteran	阿拉克索老兵 [a la ke suo lao bing]	interface	combAchvmt	
Relaxxor	松弛素 [song chi su]	interface	combAchvmt	
Araxxor Speed-Trialist	Araxxor 速度试炼者 [Araxxor  su du shi lian zhe]	interface	combAchvmt	
Hueycoatl Speed-Trialist	Hueycoatl 速度赛选手 [Hueycoatl  su du sai xuan shou]	interface	combAchvmt	
Hueycoatl Veteran	休伊科特尔老兵 [xiu yi ke te er lao bing]	interface	combAchvmt	
Perfect Hueycoatl	完美的休伊科特尔 [wan mei de xiu yi ke te er]	interface	combAchvmt	
Amoxliatl Speed-Chaser	Amoxliatl 速度追逐者 [Amoxliatl  su du zhui zhu zhe]	interface	combAchvmt	
Without Ralos' Light	没有拉洛斯之光 [mei you la luo si zhi guang]	interface	combAchvmt	
No time to pray	没有时间祈祷 [mei you shi jian qi dao]	interface	combAchvmt	
Collateral Damage	附带损害 [fu dai sun hai]	interface	combAchvmt	
Swoop No More	不再俯冲 [bu zai fu chong]	interface	combAchvmt	
Precise Positioning	精准定位 [jing zhun ding wei]	interface	combAchvmt	
Cerberus Master	地狱犬大师 [di yu quan da shi]	interface	combAchvmt	
Arooo No More	阿鲁不再了 [a lu bu zai le]	interface	combAchvmt	
Corporeal Beast Master	实体兽王 [shi ti shou wang]	interface	combAchvmt	
Perfect Grotesque Guardians II	完美怪诞守护者II [wan mei guai dan shou hu zhe II]	interface	combAchvmt	
Grotesque Guardians Speed-Chaser	怪诞守护者速度追逐者 [guai dan shou hu zhe su du zhui zhu zhe]	interface	combAchvmt	
... 'til Dawn	...直到黎明 [... zhi dao li ming]	interface	combAchvmt	
Corrupted Gauntlet Master	腐化的手套大师 [fu hua de shou tao da shi]	interface	combAchvmt	
Perfect Corrupted Hunllef	完美腐化的汉勒夫 [wan mei fu hua de han lei fu]	interface	combAchvmt	
Defence Doesn't Matter II	防守不重要二 [fang shou bu zhong yao er]	interface	combAchvmt	
Corrupted Warrior	腐化的战士 [fu hua de zhan shi]	interface	combAchvmt	
Corrupted Gauntlet Speed-Chaser	腐化手套速度追逐者 [fu hua shou tao su du zhui zhu zhe]	interface	combAchvmt	
Gauntlet Master	手套大师 [shou tao da shi]	interface	combAchvmt	
Perfect Crystalline Hunllef	完美水晶 Hunllef [wan mei shui jing  Hunllef]	interface	combAchvmt	
Defence Doesn't Matter	防守并不重要 [fang shou bing bu zhong yao]	interface	combAchvmt	
Gauntlet Speed-Chaser	挑战速度追逐者 [tiao zhan su du zhui zhu zhe]	interface	combAchvmt	
Hespori Speed-Chaser	Hespori 速度追逐者 [Hespori  su du zhui zhu zhe]	interface	combAchvmt	
Alchemical Master	炼金大师 [lian jin da shi]	interface	combAchvmt	
Unrequired Antipoisons	不需要的解毒剂 [bu xu yao de jie du ji]	interface	combAchvmt	
Lightning Lure	闪电诱饵 [shan dian you er]	interface	combAchvmt	
Don't Flame Me	别激怒我 [bie ji nu wo]	interface	combAchvmt	
Mixing Correctly	正确混合 [zheng que hun he]	interface	combAchvmt	
The Flame Skipper	火焰船长 [huo yan chuan zhang]	interface	combAchvmt	
Alcleanical Hydra	碱性九头蛇 [jian xing jiu tou she]	interface	combAchvmt	
Alchemical Speed-Chaser	炼金术速度追逐者 [lian jin shu su du zhui zhu zhe]	interface	combAchvmt	
Working Overtime	加班 [jia ban]	interface	combAchvmt	
Fight Caves Master	战斗洞穴大师 [zhan dou dong xue da shi]	interface	combAchvmt	
Denying the Healers	否认治疗师 [fou ren zhi liao shi]	interface	combAchvmt	
You Didn't Say Anything About a Bat	你没说任何关于蝙蝠的事 [ni mei shuo ren he guan yu bian fu de shi]	interface	combAchvmt	
Fight Caves Speed-Chaser	战斗洞穴速度追逐者 [zhan dou dong xue su du zhui zhu zhe]	interface	combAchvmt	
One Hundred Tentacles	一百根触手 [yi bai gen chu shou]	interface	combAchvmt	
Nightmare Master	噩梦大师 [e meng da shi]	interface	combAchvmt	
Perfect Nightmare	完美的噩梦 [wan mei de e meng]	interface	combAchvmt	
Nightmare (Solo) Speed-Chaser	噩梦（单人）速度追逐者 [e meng （ dan ren ） su du zhui zhu zhe]	interface	combAchvmt	
Nightmare (<Num0>-Scale) Speed-Chaser		interface	combAchvmt	
Moving Collateral	移动抵押品 [yi dong di ya pin]	interface	combAchvmt	
Zulrah Master	祖拉大师 [zu la da shi]	interface	combAchvmt	
Perfect Zulrah	完美的祖拉 [wan mei de zu la]	interface	combAchvmt	
Zulrah Speed-Chaser	祖拉速度追逐者 [zu la su du zhui zhu zhe]	interface	combAchvmt	
Can't Drain This	无法排干这个 [wu fa pai gan zhe ge]	interface	combAchvmt	
Perfect Maiden	完美少女 [wan mei shao nv]	interface	combAchvmt	
Two-Down	二下 [er xia]	interface	combAchvmt	
Perfect Bloat	完美膨胀 [wan mei peng zhang]	interface	combAchvmt	
Perfect Nylocas	完美尼罗卡斯 [wan mei ni luo ka si]	interface	combAchvmt	
A Timely Snack	及时的小吃 [ji shi de xiao chi]	interface	combAchvmt	
Perfect Sotetseg	完美的索特塞格 [wan mei de suo te sai ge]	interface	combAchvmt	
Can You Dance?	你会跳舞吗？ [ni hui tiao wu ma ？]	interface	combAchvmt	
Perfect Xarpus	完美的泽普斯 [wan mei de ze pu si]	interface	combAchvmt	
Pop It	弹出它 [dan chu ta]	interface	combAchvmt	
Perfect Verzik	完美韦尔兹克 [wan mei wei er zi ke]	interface	combAchvmt	
Back in My Day...	回到我的日子... [hui dao wo de ri zi ...]	interface	combAchvmt	
Theatre (Trio) Speed-Chaser	剧院（三重奏）Speed-Chaser [ju yuan （ san chong zou ）Speed-Chaser]	interface	combAchvmt	
Theatre (<Num0>-Scale) Speed-Chaser		interface	combAchvmt	
Theatre of Blood Master	血大师剧场 [xue da shi ju chang]	interface	combAchvmt	
Vorkath Master	沃卡斯大师 [wo ka si da shi]	interface	combAchvmt	
The Walk	步行 [bu xing]	interface	combAchvmt	
Dodging the Dragon	躲避龙 [duo bi long]	interface	combAchvmt	
Vorkath Speed-Chaser	沃卡斯速度追逐者 [wo ka si su du zhui zhu zhe]	interface	combAchvmt	
Extended Encounter	延长遭遇 [yan chang zao yu]	interface	combAchvmt	
Chambers of Xeric: CM Master	Xeric 的钱伯斯：CM Master [Xeric  de qian bo si ：CM Master]	interface	combAchvmt	
Immortal Raid Team	不朽突袭队 [bu xiu tu xi dui]	interface	combAchvmt	
Immortal Raider	不朽袭击者 [bu xiu xi ji zhe]	interface	combAchvmt	
Chambers of Xeric: CM (Solo) Speed-Chaser	Chambers of Xeric：CM（独奏）速度追逐者 [Chambers of Xeric：CM（ du zou ） su du zhui zhu zhe]	interface	combAchvmt	
Chambers of Xeric: CM (<Num0>-Scale) Speed-Chaser		interface	combAchvmt	
Chambers of Xeric: CM (Trio) Speed-Chaser	Xeric 的钱伯斯：CM（三重奏）速度追逐者 [Xeric  de qian bo si ：CM（ san chong zou ） su du zhui zhu zhe]	interface	combAchvmt	
Chambers of Xeric Master	埃里克大师的房间 [ai li ke da shi de fang jian]	interface	combAchvmt	
No Time for Death	没有时间去死 [mei you shi jian qu si]	interface	combAchvmt	
Putting It Olm on the Line	把它放在奥尔姆线上 [ba ta fang zai ao er mu xian shang]	interface	combAchvmt	
A Not So Special Lizard	不那么特别的蜥蜴 [bu na me te bie de xi yi]	interface	combAchvmt	
Stop Drop and Roll	停止跌落和滚动 [ting zhi die luo he gun dong]	interface	combAchvmt	
Anvil No More	铁砧不再 [tie zhen bu zai]	interface	combAchvmt	
Undying Raider	不朽掠夺者 [bu xiu lve duo zhe]	interface	combAchvmt	
Playing with Lasers	玩激光 [wan ji guang]	interface	combAchvmt	
Perfect Olm (Solo)	完美奥尔姆 (个展) [wan mei ao er mu  ( ge zhan )]	interface	combAchvmt	
Perfect Olm (Trio)	完美奥尔姆（三重奏） [wan mei ao er mu （ san chong zou ）]	interface	combAchvmt	
Blind Spot	盲点 [mang dian]	interface	combAchvmt	
Chambers of Xeric (Solo) Speed-Chaser	Chambers of Xeric（独奏）速度追逐者 [Chambers of Xeric（ du zou ） su du zhui zhu zhe]	interface	combAchvmt	
Chambers of Xeric (Trio) Speed-Chaser	Chambers of Xeric (Trio) 速度追逐者 [Chambers of Xeric (Trio)  su du zhui zhu zhe]	interface	combAchvmt	
Chambers of Xeric (<Num0>-Scale) Speed-Chaser		interface	combAchvmt	
Nibblers, Begone!	啃咬者，走开！ [ken yao zhe ， zou kai ！]	interface	combAchvmt	
The IV Jad Challenge	IV Jad 挑战 [IV Jad  tiao zhan]	interface	combAchvmt	
TzHaar-Ket-Rak's Speed-Chaser	TzHaar-Ket-Rak 的速度追逐者 [TzHaar-Ket-Rak  de su du zhui zhu zhe]	interface	combAchvmt	
Facing Jad Head-on IV	正面迎战贾德 IV [zheng mian ying zhan jia de  IV]	interface	combAchvmt	
Supplies? Who Needs 'em?	补给品？谁需要它们？ [bu ji pin ？ shui xu yao ta men ？]	interface	combAchvmt	
Multi-Style Specialist	多风格专家 [duo feng ge zhuan jia]	interface	combAchvmt	
Hard Mode? Completed It	困难模式？已完成 [kun nan mo shi ？ yi wan cheng]	interface	combAchvmt	
Theatre of Blood: SM Speed-Chaser	热血剧场：SM Speed-Chaser [re xue ju chang ：SM Speed-Chaser]	interface	combAchvmt	
Phosani's Master	福萨尼的大师 [fu sa ni de da shi]	interface	combAchvmt	
Phosani's Speedchaser	福萨尼的极速追击者 [fu sa ni de ji su zhui ji zhe]	interface	combAchvmt	
Crush Hour	高峰时刻 [gao feng shi ke]	interface	combAchvmt	
I Would Simply React	我会简单地反应 [wo hui jian dan di fan ying]	interface	combAchvmt	
Dreamland Express	梦境快车 [meng jing kuai che]	interface	combAchvmt	
Nex Master	内克斯大师 [nei ke si da shi]	interface	combAchvmt	
A siphon will solve this	虹吸管可以解决这个问题 [hong xi guan ke yi jie jue zhe ge wen ti]	interface	combAchvmt	
Contain this!	遏制这个！ [e zhi zhe ge ！]	interface	combAchvmt	
There is no escape!	无处可逃！ [wu chu ke tao ！]	interface	combAchvmt	
Nex Trio	下一个三重奏 [xia yi ge san chong zou]	interface	combAchvmt	
Shadows Move...	影子移动... [ying zi yi dong ...]	interface	combAchvmt	
You are not prepared	你还没有准备好 [ni hai mei you zhun bei hao]	interface	combAchvmt	
Tomb Looter	盗墓者 [dao mu zhe]	interface	combAchvmt	
Tomb Raider	古墓丽影 [gu mu li ying]	interface	combAchvmt	
Tombs Speed Runner	古墓快跑者 [gu mu kuai pao zhe]	interface	combAchvmt	
Something of an expert myself	我自己也是个专家 [wo zi ji ye shi ge zhuan jia]	interface	combAchvmt	
Expert Tomb Looter	盗墓专家 [dao mu zhuan jia]	interface	combAchvmt	
Ba-Bananza	巴巴南扎 [ba ba nan zha]	interface	combAchvmt	
Rockin' around the croc	围绕着鳄鱼摇摆 [wei rao zhe e yu yao bai]	interface	combAchvmt	
Doesn't bug me	不打扰我 [bu da rao wo]	interface	combAchvmt	
All out of medics	医护人员全部用完 [yi hu ren yuan quan bu yong wan]	interface	combAchvmt	
Better get movin'	最好动起来 [zui hao dong qi lai]	interface	combAchvmt	
Warden't you believe it	典狱长你不信吗 [dian yu zhang ni bu xin ma]	interface	combAchvmt	
Resourceful Raider	足智多谋的袭击者 [zu zhi duo mou de xi ji zhe]	interface	combAchvmt	
But... Damage	但是……伤害 [dan shi …… shang hai]	interface	combAchvmt	
Chompington	乔平顿 [qiao ping dun]	interface	combAchvmt	
Fancy feet	花式脚 [hua shi jiao]	interface	combAchvmt	
Perfect Akkha	完美阿卡 [wan mei a ka]	interface	combAchvmt	
Perfect Ba-Ba	完美粑粑 [wan mei ba ba]	interface	combAchvmt	
Perfect Zebak	完美的泽巴克 [wan mei de ze ba ke]	interface	combAchvmt	
Perfect Scabaras	完美的斯卡拉 [wan mei de si ka la]	interface	combAchvmt	
Perfect Kephri	完美凯弗里 [wan mei kai fu li]	interface	combAchvmt	
Perfect Wardens	完美守望者 [wan mei shou wang zhe]	interface	combAchvmt	
More than just a ranged weapon	不仅仅是远程武器 [bu jin jin shi yuan cheng wu qi]	interface	combAchvmt	
Essence Farmer	精华农夫 [jing hua nong fu]	interface	combAchvmt	
Phantom Muspah Speed-Chaser	幻影穆斯帕 速度追逐者 [huan ying mu si pa   su du zhui zhu zhe]	interface	combAchvmt	
Phantom Muspah Master	幻影穆斯帕大师 [huan ying mu si pa da shi]	interface	combAchvmt	
Walk Straight Pray True	直行 祈祷真实 [zhi xing   qi dao zhen shi]	interface	combAchvmt	
Space is Tight	空间紧张 [kong jian jin zhang]	interface	combAchvmt	
Perfect Whisperer	完美耳语者 [wan mei er yu zhe]	interface	combAchvmt	
Duke Sucellus Master	苏塞勒斯公爵大师 [su sai lei si gong jue da shi]	interface	combAchvmt	
Vardorvis Master	瓦尔多维斯大师 [wa er duo wei si da shi]	interface	combAchvmt	
Whisperer Master	低语大师 [di yu da shi]	interface	combAchvmt	
Leviathan Master	利维坦大师 [li wei tan da shi]	interface	combAchvmt	
Duke Sucellus Speed-Chaser	苏塞勒斯公爵速度追逐者 [su sai lei si gong jue su du zhui zhu zhe]	interface	combAchvmt	
Vardorvis Speed-Chaser	瓦尔多维斯速度追逐者 [wa er duo wei si su du zhui zhu zhe]	interface	combAchvmt	
Whisperer Speed-Chaser	低语者速度追逐者 [di yu zhe su du zhui zhu zhe]	interface	combAchvmt	
Leviathan Speed-Chaser	利维坦速度追逐者 [li wei tan su du zhui zhu zhe]	interface	combAchvmt	
Cold Feet	临阵退缩 [lin zhen tui suo]	interface	combAchvmt	
Perfect Duke Sucellus	完美的苏塞勒斯公爵 [wan mei de su sai lei si gong jue]	interface	combAchvmt	
Serpentine Solo	蛇形独奏 [she xing du zou]	interface	combAchvmt	
Perfect Leviathan	完美利维坦 [wan mei li wei tan]	interface	combAchvmt	
Budget Cutter	预算削减者 [yu suan xue jian zhe]	interface	combAchvmt	
Perfect Vardorvis	完美瓦尔多维斯 [wan mei wa er duo wei si]	interface	combAchvmt	
Sportsmanship	体育精神 [ti yu jing shen]	interface	combAchvmt	
I Brought Mine Too	我也带了我的 [wo ye dai le wo de]	interface	combAchvmt	
Showboating	划船表演 [hua chuan biao yan]	interface	combAchvmt	
One-off	一次性的 [yi ci xing de]	interface	combAchvmt	
Colosseum Speed-Chaser	斗兽场速度追逐者 [dou shou chang su du zhui zhu zhe]	interface	combAchvmt	
Three Times the Thrashing	三倍鞭打 [san bei bian da]	interface	combAchvmt	
Araxxor Master	阿拉克索大师 [a la ke suo da shi]	interface	combAchvmt	
Araxxor Speed-Chaser	阿拉克索速度追逐者 [a la ke suo su du zhui zhu zhe]	interface	combAchvmt	
Perfect Araxxor	完美阿拉克索 [wan mei a la ke suo]	interface	combAchvmt	
Let it seep in	让它渗透进去 [rang ta shen tou jin qu]	interface	combAchvmt	
Araxyte Betrayal	阿拉克西特的背叛 [a la ke xi te de bei pan]	interface	combAchvmt	
Arachnid Lover	蜘蛛情人 [zhi zhu qing ren]	interface	combAchvmt	
Is it a bird?	它是一只鸟吗？ [ta shi yi zhi niao ma ？]	interface	combAchvmt	
Hueycoatl Speed-Chaser	休伊科特尔速度追逐者 [xiu yi ke te er su du zhui zhu zhe]	interface	combAchvmt	
The Worst Ranged Weapon	最差的远程武器 [zui cha de yuan cheng wu qi]	interface	combAchvmt	
Feather Hunter	羽毛猎人 [yu mao lie ren]	interface	combAchvmt	
Defence Matters	国防事务 [guo fang shi wu]	interface	combAchvmt	
Keep Away	远离 [yuan li]	interface	combAchvmt	
Ourg Killer	我们的杀手 [wo men de sha shou]	interface	combAchvmt	
Grotesque Guardians Speed-Runner	怪诞守护者速跑者 [guai dan shou hu zhe su pao zhe]	interface	combAchvmt	
Corrupted Gauntlet Grandmaster	腐化的手套大师 [fu hua de shou tao da shi]	interface	combAchvmt	
Egniol Diet II	艾尼奥尔饮食 II [ai ni ao er yin shi  II]	interface	combAchvmt	
Wolf Puncher II	打狼者 II [da lang zhe  II]	interface	combAchvmt	
Corrupted Gauntlet Speed-Runner	腐化手套速跑者 [fu hua shou tao su pao zhe]	interface	combAchvmt	
Gauntlet Speed-Runner	挑战速跑者 [tiao zhan su pao zhe]	interface	combAchvmt	
No Pressure	无压力 [wu ya li]	interface	combAchvmt	
Alchemical Speed-Runner	炼金术速跑者 [lian jin shu su pao zhe]	interface	combAchvmt	
Denying the Healers II	否认治疗师 II [fou ren zhi liao shi  II]	interface	combAchvmt	
No Time for a Drink	没有时间喝酒 [mei you shi jian he jiu]	interface	combAchvmt	
Fight Caves Speed-Runner	战斗洞穴速跑者 [zhan dou dong xue su pao zhe]	interface	combAchvmt	
Terrible Parent	糟糕的父母 [zao gao de fu mu]	interface	combAchvmt	
A Long Trip	长途旅行 [chang tu lv xing]	interface	combAchvmt	
