english	translation	category	sub_category	source
Whatever it was I'm glad it's not alive.	不管它是什么，我很高兴它没有活着。 [bu guan ta shi shen me ， wo hen gao xing ta mei you huo zhe 。]	examine	object	Carcass
Spooky!	幽灵般的！ [you ling ban de ！]	examine	object	Curved bone
A dog's idea of heaven.	狗心目中的天堂。 [gou xin mu zhong de tian tang 。]	examine	object	Large bone
Ding-Dong!	叮咚！ [ding dong ！]	examine	object	Bell
Some kind of pulley system.	某种滑轮系统。 [mou zhong hua lun xi tong 。]	examine	object	Bell mechanism
Surprisingly rope-shaped.	令人惊讶的是绳索形状。 [ling ren jing ya de shi sheng suo xing zhuang 。]	examine	object	Bell rope
Suspiciously hole-shaped.	可疑的孔状。 [ke yi de kong zhuang 。]	examine	object	Hole in wall
A huge chunk of shining natural crystal.	一大块闪闪发光的天然水晶。 [yi da kuai shan shan fa guang de tian ran shui jing 。]	examine	object	Crystal cluster
A recently extinguished fire.	一场最近被扑灭的大火。 [yi chang zui jin bei pu mie de da huo 。]	examine	object	Fire remains
A barrel full of swords...	装满剑的桶... [zhuang man jian de tong ...]	examine	object	Barrel
It looks like there is something caught inside this trap.	看来这个陷阱里面有什么东西被困住了。 [kan lai zhe ge xian jing li mian you shen me dong xi bei kun zhu le 。]	examine	object	Shaking box
I'm glad this isn't around anymore!	我很高兴这已经不复存在了！ [wo hen gao xing zhe yi jing bu fu cun zai le ！]	examine	object	Buried skeleton
A crude torch stuck in the ground.	一根简陋的火把插在地上。 [yi gen jian lou de huo ba cha zai di shang 。]	examine	object	Standing torch
A fissure in the cave wall.	洞壁上出现一道裂缝。 [dong bi shang chu xian yi dao lie feng 。]	examine	object	Cave web
This huge web blocks your path.	这张巨大的网挡住了你的路。 [zhe zhang ju da de wang dang zhu le ni de lu 。]	examine	object	Web
A huge web, cruelly slashed in half.	一张巨大的网，被残忍地切成两半。 [yi zhang ju da de wang ， bei can ren di qie cheng liang ban 。]	examine	object	Slashed web
Looks a little too broken to climb.	看起来有点太破了，爬不起来。 [kan qi lai you dian tai po le ， pa bu qi lai 。]	examine	object	Broken ladder
An old-looking ladder.	一个看起来很旧的梯子。 [yi ge kan qi lai hen jiu de ti zi 。]	examine	object	Ladder
An old-looking bit of scaffolding.	一个看起来很旧的脚手架。 [yi ge kan qi lai hen jiu de jiao shou jia 。]	examine	object	Scaffold
It's a door made from bamboo.	这是一扇用竹子制成的门。 [zhe shi yi shan yong zhu zi zhi cheng de men 。]	examine	object	Bamboo Door
A loom.	一台织布机。 [yi tai zhi bu ji 。]	examine	object	Loom
You'd need a big siege engine to force that.	你需要一个大型攻城引擎来迫使它。 [ni xu yao yi ge da xing gong cheng yin qing lai po shi ta 。]	examine	object	City Gate
I always wonder if someone's hiding inside when I see these.	当我看到这些时，我总是想知道是否有人躲在里面。 [dang wo kan dao zhe xie shi ， wo zong shi xiang zhi dao shi fou you ren duo zai li mian 。]	examine	object	Suit of armour
Looks kind of like a man made of metal.	看起来有点像一个金属制成的人。 [kan qi lai you dian xiang yi ge jin shu zhi cheng de ren 。]	examine	object	Suit of armour
Not suitable for children. Aim away from face.	不适合儿童。瞄准远离脸部。 [bu shi he er tong 。 miao zhun yuan li lian bu 。]	examine	object	Cannon
Big heavy metal balls.	大重金属球。 [da zhong jin shu qiu 。]	examine	object	Cannonballs
The easiest opponent I'll ever fight.	我打过的最简单的对手。 [wo da guo de zui jian dan de dui shou 。]	examine	object	Dummy
A wooden defensive structure.	木质防御结构。 [mu zhi fang yu jie gou 。]	examine	object	Wooden defence
For private use only!	仅供私人使用！ [jin gong si ren shi yong ！]	examine	object	Target
Break glass in case of emergency.	紧急情况下打破玻璃。 [jin ji qing kuang xia da po bo li 。]	examine	object	Sword cabinet
An attractively laid out collection of ranging weapons.	一系列布置精美的测距武器。 [yi xi lie bu zhi jing mei de ce ju wu qi 。]	examine	object	Bow cabinet
A row of sharp pointy spears.	一排锋利的尖矛。 [yi pai feng li de jian mao 。]	examine	object	Spear wall
Rows of sharp pointy spears.	一排排锋利的尖矛。 [yi pai pai feng li de jian mao 。]	examine	object	Spear wall
A tatty old standard.	一个破旧的标准。 [yi ge po jiu de biao zhun 。]	examine	object	Standard
A standard.	一个标准。 [yi ge biao zhun 。]	examine	object	Standard
A blue standard.	蓝色标准。 [lan se biao zhun 。]	examine	object	Standard
A standard of the gnome race.	侏儒种族的标准。 [zhu ru zhong zu de biao zhun 。]	examine	object	Standard
The standard of the ogre race.	食人魔种族的标准。 [shi ren mo zhong zu de biao zhun 。]	examine	object	Standard
The flag of Asgarnia.	阿斯卡尼亚的旗帜。 [a si ka ni ya de qi zhi 。]	examine	object	Flagpole
The flag of Kandarin.	坎达林的旗帜。 [kan da lin de qi zhi 。]	examine	object	Flagpole
The flag of Ardougne.	阿尔杜涅的旗帜。 [a er du nie de qi zhi 。]	examine	object	Flagpole
A standard of Asgarnia.	阿斯伽尼亚的标准。 [a si ga ni ya de biao zhun 。]	examine	object	Standard
A standard of Kandarin.	Kandarin 的标准。 [Kandarin  de biao zhun 。]	examine	object	Standard
A standard of Misthalin.	Misthalin 的标准。 [Misthalin  de biao zhun 。]	examine	object	Standard
A standard of Varrock.	Varrock 的标准。 [Varrock  de biao zhun 。]	examine	object	Standard
A flag flies here.	一面旗帜在这里飘扬。 [yi mian qi zhi zai zhe li piao yang 。]	examine	object	Flagpole
A sculpted trunk of wood.	一个雕刻的木头树干。 [yi ge diao ke de mu tou shu gan 。]	examine	object	Totem Pole
Takes my dirty bath water away.	把我肮脏的洗澡水拿走。 [ba wo ang zang de xi zao shui na zou 。]	examine	object	Bath pipes
It smells horrible in there.	那里的气味太可怕了。 [na li de qi wei tai ke pa le 。]	examine	object	Large sewer pipe
Ideal for washing things in.	非常适合清洗物品。 [fei chang shi he qing xi wu pin 。]	examine	object	Sink
Wash here.	在这里洗。 [zai zhe li xi 。]	examine	object	Bath
No this is not a mirage!	不，这不是海市蜃楼！ [bu ， zhe bu shi hai shi shen lou ！]	examine	object	Well
Everyone needs a water feature.	每个人都需要水景。 [mei ge ren dou xu yao shui jing 。]	examine	object	Fountain
A beautiful water feature.	美丽的水景。 [mei li de shui jing 。]	examine	object	Fountain
There's a cover over this manhole.	这个沙井上面有一个盖子。 [zhe ge sha jing shang mian you yi ge gai zi 。]	examine	object	Manhole
How dangerous, someone has left this manhole open.	多么危险啊，有人把这个沙井打开了。 [duo me wei xian a ， you ren ba zhe ge sha jing da kai le 。]	examine	object	Manhole
Best used with a bucket.	最好与水桶一起使用。 [zui hao yu shui tong yi qi shi yong 。]	examine	object	Well
If only I had one of those at home...	如果我家里有一个就好了…… [ru guo wo jia li you yi ge jiu hao le ……]	examine	object	Bar pumps
A painting of the King looking royal.	一幅国王看起来像皇家的画。 [yi fu guo wang kan qi lai xiang huang jia de hua 。]	examine	object	Portrait
A beautiful landscape.	一道美丽的风景线。 [yi dao mei li de feng jing xian 。]	examine	object	Painting
A mysterious figure stands alone in this haunting image.	在这幅令人难忘的图像中，有一个神秘的人物独自站立。 [zai zhe fu ling ren nan wang de tu xiang zhong ， you yi ge shen mi de ren wu du zi zhan li 。]	examine	object	Painting
Hail to the King!	向国王致敬！ [xiang guo wang zhi jing ！]	examine	object	Portrait
I don't know much about art, but I like this.	我对艺术了解不多，但我喜欢这个。 [wo dui yi shu liao jie bu duo ， dan wo xi huan zhe ge 。]	examine	object	Landscape
A painting of some guy standing around somewhere.	一幅画中某个人站在某处。 [yi fu hua zhong mou ge ren zhan zai mou chu 。]	examine	object	Painting
A really bad portrait of the King.	国王的肖像实在是太糟糕了。 [guo wang de xiao xiang shi zai shi tai zao gao le 。]	examine	object	Painting
Fine brushwork adds to the realism of this serene landscape.	细腻的笔触为这片宁静的风景增添了现实感。 [xi ni de bi chu wei zhe pian ning jing de feng jing zeng tian le xian shi gan 。]	examine	object	Landscape
Pretty good painting.	画得相当不错。 [hua de xiang dang bu cuo 。]	examine	object	Painting
I can see the stars on this.	我可以看到这上面的星星。 [wo ke yi kan dao zhe shang mian de xing xing 。]	examine	object	Star chart
A picture of the stars with funny diagrams and things on.	一张星星的照片，上面有有趣的图表和东西。 [yi zhang xing xing de zhao pian ， shang mian you you qu de tu biao he dong xi 。]	examine	object	Star chart
Cross shaped.	十字形。 [shi zi xing 。]	examine	object	Cross
Mmmm decorative!	嗯装饰！ [n zhuang shi ！]	examine	object	Hanging banner
Brightens up the room a bit.	让房间稍微明亮一些。 [rang fang jian shao wei ming liang yi xie 。]	examine	object	Hanging banner
Not bad at all.	一点也不差。 [yi dian ye bu cha 。]	examine	object	Hanging banner
Alas poor unicorn, I knew him.	唉，可怜的独角兽，我认识他。 [ai ， ke lian de du jiao shou ， wo ren shi ta 。]	examine	object	Unicorn's head
Probably looked better mounted on the dragon's neck.	可能装在龙脖子上看起来更好。 [ke neng zhuang zai long bo zi shang kan qi lai geng hao 。]	examine	object	Dragon's head
Not what I would pick as wall decoration.	不是我会选择的墙壁装饰。 [bu shi wo hui xuan ze de qiang bi zhuang shi 。]	examine	object	Dragon's head
Looks like the bull lost.	看来公牛输了。 [kan lai gong niu shu le 。]	examine	object	Bull's head
Trinkets and stuff.	小饰品什么的。 [xiao shi pin shen me de 。]	examine	object	Charms
A magical wall decoration.	神奇的墙壁装饰。 [shen qi de qiang bi zhuang shi 。]	examine	object	Magical symbol
Something is written on it. I can't read what.	上面写着一些东西。我读不懂什么。 [shang mian xie zhe yi xie dong xi 。 wo du bu dong shen me 。]	examine	object	Plaque
Looks like an eye with huge lashes.	看起来像一只有着巨大睫毛的眼睛。 [kan qi lai xiang yi zhi you zhe ju da jie mao de yan jing 。]	examine	object	Eye decoration
A tablet covered in weird looking little squiggles and pictures.	平板电脑上布满了看起来很奇怪的小曲线和图片。 [ping ban dian nao shang bu man le kan qi lai hen qi guai de xiao qu xian he tu pian 。]	examine	object	Glyphs
A posh water bowl.	一个豪华的水碗。 [yi ge hao hua de shui wan 。]	examine	object	Font
Disturbingly its eyes look everywhere in the room except at you.	令人不安的是，它的眼睛四处张望，除了你。 [ling ren bu an de shi ， ta de yan jing si chu zhang wang ， chu le ni 。]	examine	object	Spooky picture
What has a face and hands but is not a man?	什么东西有脸有手却不是人？ [shen me dong xi you lian you shou que bu shi ren ？]	examine	object	Clock face
It's a time machine....sort of!	这是一台时间机器......有点！ [zhe shi yi tai shi jian ji qi ...... you dian ！]	examine	object	Clock face
'Ask about our low, low interest rates!'	“询问我们的超低利率！” [“ xun wen wo men de chao di li lv ！”]	examine	object	Bank notice board
Some helpful people have placed notes on here, how nice.	一些乐于助人的人在这里做了笔记，多好啊。 [yi xie le yu zhu ren de ren zai zhe li zuo le bi ji ， duo hao a 。]	examine	object	Noticeboard
Essentials for a seamstress.	裁缝师的必备品。 [cai feng shi de bi bei pin 。]	examine	object	Clothes equipment
It really was this big!	原来真的有这么大啊！ [yuan lai zhen de you zhe me da a ！]	examine	object	Stuffed swordfish
He doesn't look too jolly to me!	在我看来他不太高兴！ [zai wo kan lai ta bu tai gao xing ！]	examine	object	Jolly Roger
Looks like this ship was way off course!	看来这艘船偏离了航线！ [kan lai zhe sou chuan pian li le hang xian ！]	examine	object	Hanging wheel
X marks the spot.	X 标记该位置。 [X  biao ji gai wei zhi 。]	examine	object	Pirate map
Complete with authentic seaweed!	配上正宗的海藻！ [pei shang zheng zong de hai zao ！]	examine	object	Fishing net
This mentions the monk trapped here...	这提到了被困在这里的和尚…… [zhe ti dao le bei kun zai zhe li de he shang ……]	examine	object	Plaque
A useful ranging device.	一个有用的测距装置。 [yi ge you yong de ce ju zhuang zhi 。]	examine	object	Bow and Arrow
Use these with bows.	将它们与弓一起使用。 [jiang ta men yu gong yi qi shi yong 。]	examine	object	Arrows
A powerful throwing weapon.	强大的投掷武器。 [qiang da de tou zhi wu qi 。]	examine	object	Javelin
Improved Leather armour for archers.	改进了弓箭手的皮甲。 [gai jin le gong jian shou de pi jia 。]	examine	object	Studded Leather
Leather made from the skin of a Dragon.	由龙皮制成的皮革。 [you long pi zhi cheng de pi ge 。]	examine	object	Dragonhide Leather
I can climb over the fence with this.	我可以用这个翻过栅栏。 [wo ke yi yong zhe ge fan guo zha lan 。]	examine	object	Stile
This section of railing has been broken	此段栏杆已破损 [ci duan lan gan yi po sun]	examine	object	Broken Railing
There is a hole in this section of the railing.	栏杆的这一段有一个洞。 [lan gan de zhe yi duan you yi ge dong 。]	examine	object	Broken Railing
Someone was thirsty...	有人渴了…… [you ren ke le ……]	examine	object	Shelves
Full of lovely drinks!	满满都是可爱的饮料！ [man man dou shi ke ai de yin liao ！]	examine	object	Shelves
Storage for cookery items.	烹饪用品的储藏室。 [peng ren yong pin de chu cang shi 。]	examine	object	Cooking shelves
