english	translation	category	sub_category	source
Large-leaf Plant		name	object	Large-leaf Plant
Huge plant		name	object	Huge plant
Dock Leaf		name	object	Dock Leaf
Reeds		name	object	Reeds
Rosemary		name	object	Rosemary
Daffodils		name	object	Daffodils
Bluebells		name	object	Bluebells
Marigolds		name	object	Marigolds
Roses		name	object	Roses
Boundary stones		name	object	Boundary stones
Wooden fence		name	object	Wooden fence
Stone wall		name	object	Stone wall
Iron railings		name	object	Iron railings
Pile of canes		name	object	Pile of canes
Clock		name	object	Clock
Memorial		name	object	Memorial
Grave		name	object	Grave
Lightning conductor		name	object	Lightning conductor
Fireplace surround		name	object	Fireplace surround
Column		name	object	Column
Crystal growth		name	object	Crystal growth
Boat		name	object	Boat
Wheelbarrow		name	object	Wheelbarrow
Skeleton		name	object	Skeleton
Mast		name	object	Mast
Captain's Table		name	object	Captain's Table
Broken Door		name	object	Broken Door
Jewellery stall		name	object	Jewellery stall
Lectern		name	object	Lectern
Dock leaf plant		name	object	Dock leaf plant
Hanging tapestry		name	object	Hanging tapestry
Aggie's Cauldron		name	object	Aggie's Cauldron
Dry stone wall		name	object	Dry stone wall
Coop		name	object	Coop
Sack		name	object	Sack
Logs		name	object	Logs
Toy Stall		name	object	Toy Stall
Water Barrel		name	object	Water Barrel
Cooking Pots		name	object	Cooking Pots
Rat-hole		name	object	Rat-hole
Big vase		name	object	Big vase
Ned's Table		name	object	Ned's Table
Picket fence		name	object	Picket fence
Garden fence		name	object	Garden fence
Church pew		name	object	Church pew
Crack		name	object	Crack
Sculpture		name	object	Sculpture
Weathervane		name	object	Weathervane
Seers weathervane		name	object	Seers weathervane
Gnome landing light		name	object	Gnome landing light
Flashing landing light		name	object	Flashing landing light
Swordshop Sign		name	object	Swordshop Sign
Antiques Shop Stall		name	object	Antiques Shop Stall
Tall tree		name	object	Tall tree
Clump of rocks		name	object	Clump of rocks
Flat stone		name	object	Flat stone
Shining pool		name	object	Shining pool
Thorny bushes		name	object	Thorny bushes
Standing spears		name	object	Standing spears
Burial mound		name	object	Burial mound
Burial cairn		name	object	Burial cairn
Mud		name	object	Mud
Ancient Rock		name	object	Ancient Rock
Marble wall		name	object	Marble wall
Lamp oil still		name	object	Lamp oil still
Gas hole		name	object	Gas hole
Dark hole		name	object	Dark hole
Cannonball		name	object	Cannonball
Gold cannonball		name	object	Gold cannonball
Dwarf MultiCannon		name	object	Dwarf MultiCannon
Small rock		name	object	Small rock
Gold vein		name	object	Gold vein
Depleted vein		name	object	Depleted vein
Blue Fire		name	object	Blue Fire
Boiler		name	object	Boiler
Weapon Rack		name	object	Weapon Rack
Spinning Machine		name	object	Spinning Machine
Closed bank booth		name	object	Closed bank booth
Bank booth		name	object	Bank booth
Bird cage stand		name	object	Bird cage stand
Red fungi		name	object	Red fungi
Gem Stall		name	object	Gem Stall
Clothes stall		name	object	Clothes stall
Crafting stall		name	object	Crafting stall
Giant Dwarf		name	object	Giant Dwarf
Armour		name	object	Armour
Warhammer		name	object	Warhammer
Pickaxe		name	object	Pickaxe
Dwarf mirror		name	object	Dwarf mirror
Poor Bed		name	object	Poor Bed
Dwarven Consortium Table		name	object	Dwarven Consortium Table
Money Pot		name	object	Money Pot
Stop!		name	object	Stop!
Dung		name	object	Dung
Hutch		name	object	Hutch
Golden cage		name	object	Golden cage
Cages		name	object	Cages
Smokey well		name	object	Smokey well
Display case		name	object	Display case
Statuette in alcove		name	object	Statuette in alcove
Alcove		name	object	Alcove
Black mushrooms		name	object	Black mushrooms
Golem arm		name	object	Golem arm
Golem foot		name	object	Golem foot
Golem body		name	object	Golem body
Golem head		name	object	Golem head
Broken kiln		name	object	Broken kiln
Plinth		name	object	Plinth
Standing Torch		name	object	Standing Torch
Burnt chest		name	object	Burnt chest
Mystical mirror		name	object	Mystical mirror
Vampyre tomb		name	object	Vampyre tomb
Secure chest		name	object	Secure chest
Icy rock		name	object	Icy rock
Ice ledge		name	object	Ice ledge
Ice chunks		name	object	Ice chunks
Obelisk		name	object	Obelisk
Mystical door		name	object	Mystical door
Sarcophagus		name	object	Sarcophagus
Pitfall		name	object	Pitfall
Sphinx		name	object	Sphinx
Pyramid entrance		name	object	Pyramid entrance
Treasure Trail Statistics		name	object	Treasure Trail Statistics
Suntrap		name	object	Suntrap
Pinboard		name	object	Pinboard
Wall Crusher		name	object	Wall Crusher
Pit		name	object	Pit
Canopic Jar		name	object	Canopic Jar
Ceremonial table		name	object	Ceremonial table
Broken logs		name	object	Broken logs
Inconspicuous bush (easy)		name	object	Inconspicuous bush (easy)
Weeping wall		name	object	Weeping wall
Blue tears		name	object	Blue tears
Green tears		name	object	Green tears
Absence of tears		name	object	Absence of tears
Magical rocks		name	object	Magical rocks
Gazebo		name	object	Gazebo
Small fountain		name	object	Small fountain
Large fountain		name	object	Large fountain
Ornamental fountain		name	object	Ornamental fountain
Rug		name	object	Rug
Scroll rack		name	object	Scroll rack
Curtains		name	object	Curtains
Wall decoration		name	object	Wall decoration
Clay fireplace		name	object	Clay fireplace
Limestone fireplace		name	object	Limestone fireplace
Marble fireplace		name	object	Marble fireplace
Tools		name	object	Tools
Clockmaker's bench		name	object	Clockmaker's bench
Repair bench		name	object	Repair bench
Whetstone		name	object	Whetstone
Armour repair stand		name	object	Armour repair stand
Helmet pluming stand		name	object	Helmet pluming stand
Painting stand		name	object	Painting stand
Banner making stand		name	object	Banner making stand
Fungus pattern		name	object	Fungus pattern
Ogre Coffin		name	object	Ogre Coffin
Broken Lecturn		name	object	Broken Lecturn
An ogre standard		name	object	An ogre standard
Ogre fire		name	object	Ogre fire
Ogre Drums		name	object	Ogre Drums
Ogre stone door		name	object	Ogre stone door
Ogre barricade		name	object	Ogre barricade
Crushed barricade		name	object	Crushed barricade
Sithik Ints		name	object	Sithik Ints
Stand		name	object	Stand
Rubble		name	object	Rubble
Symbol		name	object	Symbol
Big, big boulder...		name	object	Big, big boulder...
Bone Crane		name	object	Bone Crane
Bone support		name	object	Bone support
Bone arch		name	object	Bone arch
Empty Stall		name	object	Empty Stall
Baker's Stall		name	object	Baker's Stall
Utensil Stall		name	object	Utensil Stall
Seed Stall		name	object	Seed Stall
Herb Stall		name	object	Herb Stall
Nothing		name	object	Nothing
Cart Track		name	object	Cart Track
Market Stall		name	object	Market Stall
Crusher		name	object	Crusher
Almost a Statue		name	object	Almost a Statue
Track		name	object	Track
Train cart		name	object	Train cart
Notice		name	object	Notice
Old Bookshelf		name	object	Old Bookshelf
Globe of Gielinor		name	object	Globe of Gielinor
Study Desk		name	object	Study Desk
Scrolls		name	object	Scrolls
Hanging cape		name	object	Hanging cape
Saradomin staff		name	object	Saradomin staff
Paper		name	object	Paper
Clan Cup Trophy		name	object	Clan Cup Trophy
Rotten food		name	object	Rotten food
Rat		name	object	Rat
Banner		name	object	Banner
Passageway		name	object	Passageway
Floor		name	object	Floor
Wall safe		name	object	Wall safe
Pendulum		name	object	Pendulum
Wooden Obstruction		name	object	Wooden Obstruction
Contortion Bars		name	object	Contortion Bars
Spin Blades		name	object	Spin Blades
Fox		name	object	Fox
Chicken		name	object	Chicken
Grain		name	object	Grain
Empty Sack		name	object	Empty Sack
Precarious bridge		name	object	Precarious bridge
Bunsen burner		name	object	Bunsen burner
Stone Door		name	object	Stone Door
Open Door		name	object	Open Door
Key		name	object	Key
Warning Sign		name	object	Warning Sign
Rolled up rug		name	object	Rolled up rug
Rolled up rugs		name	object	Rolled up rugs
Little tent		name	object	Little tent
Carpet Exhibit		name	object	Carpet Exhibit
Teak table		name	object	Teak table
Vegetable Stall		name	object	Vegetable Stall
Oven		name	object	Oven
Larder		name	object	Larder
Bathtub		name	object	Bathtub
Oak chair		name	object	Oak chair
Locked door		name	object	Locked door
Apple Tree		name	object	Apple Tree
Stone Pile		name	object	Stone Pile
Fermenting Vat		name	object	Fermenting Vat
Valve		name	object	Valve
Belladonna patch		name	object	Belladonna patch
Belladonna		name	object	Belladonna
Diseased Belladonna		name	object	Diseased Belladonna
Dead Belladonna		name	object	Dead Belladonna
Bush Patch		name	object	Bush Patch
Cadavaberry bush		name	object	Cadavaberry bush
Diseased cadavaberry bush		name	object	Diseased cadavaberry bush
Dead cadavaberry bush		name	object	Dead cadavaberry bush
Dwellberry bush		name	object	Dwellberry bush
Diseased dwellberry bush		name	object	Diseased dwellberry bush
Dead dwellberry bush		name	object	Dead dwellberry bush
Jangerberry bush		name	object	Jangerberry bush
Diseased jangerberry bush		name	object	Diseased jangerberry bush
Dead jangerberry bush		name	object	Dead jangerberry bush
Poison Ivy bush		name	object	Poison Ivy bush
Diseased Poison Ivy bush		name	object	Diseased Poison Ivy bush
Dead Poison Ivy bush		name	object	Dead Poison Ivy bush
Redberry bush		name	object	Redberry bush
Diseased redberry bush		name	object	Diseased redberry bush
Dead redberry bush		name	object	Dead redberry bush
Whiteberry bush		name	object	Whiteberry bush
Diseased whiteberry bush		name	object	Diseased whiteberry bush
Dead whiteberry bush		name	object	Dead whiteberry bush
Cactus patch		name	object	Cactus patch
Diseased cactus		name	object	Diseased cactus
Dead cactus		name	object	Dead cactus
Calquat patch		name	object	Calquat patch
Calquat tree		name	object	Calquat tree
Diseased Calquat		name	object	Diseased Calquat
Dead Calquat		name	object	Dead Calquat
Supplies		name	object	Supplies
Exit portal		name	object	Exit portal
Barrier		name	object	Barrier
Flower Patch		name	object	Flower Patch
Limpwurt plant		name	object	Limpwurt plant
Diseased limpwurt plant		name	object	Diseased limpwurt plant
Dead limpwurt plant		name	object	Dead limpwurt plant
Marigold		name	object	Marigold
Diseased marigold		name	object	Diseased marigold
Dead marigold		name	object	Dead marigold
Nasturtium		name	object	Nasturtium
Diseased nasturtium		name	object	Diseased nasturtium
Dead nasturtium		name	object	Dead nasturtium
Diseased rosemary		name	object	Diseased rosemary
Dead rosemary		name	object	Dead rosemary
Woad plant		name	object	Woad plant
Diseased woad plant		name	object	Diseased woad plant
Dead woad plant		name	object	Dead woad plant
Apple tree		name	object	Apple tree
Diseased apple tree		name	object	Diseased apple tree
Dead apple tree		name	object	Dead apple tree
Apple tree stump		name	object	Apple tree stump
Pineapple plant		name	object	Pineapple plant
Diseased pineapple plant		name	object	Diseased pineapple plant
Dead pineapple plant		name	object	Dead pineapple plant
Pineapple plant stump		name	object	Pineapple plant stump
Diseased banana tree		name	object	Diseased banana tree
Dead banana tree		name	object	Dead banana tree
Banana tree stump		name	object	Banana tree stump
Curry tree		name	object	Curry tree
Diseased curry tree		name	object	Diseased curry tree
Dead curry tree		name	object	Dead curry tree
Curry tree stump		name	object	Curry tree stump
Fruit Tree Patch		name	object	Fruit Tree Patch
Orange tree		name	object	Orange tree
Diseased orange tree		name	object	Diseased orange tree
Dead orange tree		name	object	Dead orange tree
Orange tree stump		name	object	Orange tree stump
Diseased palm tree		name	object	Diseased palm tree
Dead palm tree		name	object	Dead palm tree
Palm tree stump		name	object	Palm tree stump
Papaya tree		name	object	Papaya tree
Diseased papaya tree		name	object	Diseased papaya tree
Dead papaya tree		name	object	Dead papaya tree
Papaya tree stump		name	object	Papaya tree stump
Herb patch		name	object	Herb patch
Diseased herbs		name	object	Diseased herbs
Dead herbs		name	object	Dead herbs
Asgarnian Hops		name	object	Asgarnian Hops
Diseased Asgarnian Hops		name	object	Diseased Asgarnian Hops
Dead Asgarnian Hops		name	object	Dead Asgarnian Hops
Hammerstone Hops		name	object	Hammerstone Hops
Diseased Hammerstone Hops		name	object	Diseased Hammerstone Hops
Dead Hammerstone Hops		name	object	Dead Hammerstone Hops
Barley		name	object	Barley
Diseased Barley		name	object	Diseased Barley
Dead Barley		name	object	Dead Barley
Hops Patch		name	object	Hops Patch
Krandorian Hops		name	object	Krandorian Hops
Diseased Krandorian Hops		name	object	Diseased Krandorian Hops
Dead Krandorian Hops		name	object	Dead Krandorian Hops
Jute		name	object	Jute
Diseased Jute		name	object	Diseased Jute
Dead Jute		name	object	Dead Jute
Wildblood Hops		name	object	Wildblood Hops
Diseased Wildblood Hops		name	object	Diseased Wildblood Hops
Dead Wildblood Hops		name	object	Dead Wildblood Hops
Yanillian Hops		name	object	Yanillian Hops
Diseased Yanillian Hops		name	object	Diseased Yanillian Hops
Dead Yanillian Hops		name	object	Dead Yanillian Hops
Mushroom patch		name	object	Mushroom patch
Bittercap Mushrooms		name	object	Bittercap Mushrooms
Diseased Bittercap Mushrooms		name	object	Diseased Bittercap Mushrooms
Dead Bittercap Mushrooms		name	object	Dead Bittercap Mushrooms
Spirit Tree Patch		name	object	Spirit Tree Patch
Spirit Tree		name	object	Spirit Tree
Spirit Tree Stump		name	object	Spirit Tree Stump
Diseased Spirit Tree		name	object	Diseased Spirit Tree
Dead Spirit Tree		name	object	Dead Spirit Tree
Tree patch		name	object	Tree patch
Magic tree stump		name	object	Magic tree stump
Diseased Magic Tree		name	object	Diseased Magic Tree
Dead Magic Tree		name	object	Dead Magic Tree
Diseased Maple		name	object	Diseased Maple
Dead Maple		name	object	Dead Maple
Oak tree stump		name	object	Oak tree stump
Diseased Oak		name	object	Diseased Oak
Dead Oak		name	object	Dead Oak
Willow tree stump		name	object	Willow tree stump
Diseased Willow		name	object	Diseased Willow
Dead Willow		name	object	Dead Willow
Yew sapling		name	object	Yew sapling
Yew tree stump		name	object	Yew tree stump
Diseased Yew		name	object	Diseased Yew
Dead Yew		name	object	Dead Yew
Cabbages		name	object	Cabbages
Diseased cabbages		name	object	Diseased cabbages
Dead cabbages		name	object	Dead cabbages
Potato seed		name	object	Potato seed
Potato plant		name	object	Potato plant
Diseased potatoes		name	object	Diseased potatoes
Dead potatoes		name	object	Dead potatoes
Allotment		name	object	Allotment
Onion seeds		name	object	Onion seeds
Onion plant		name	object	Onion plant
Diseased onions		name	object	Diseased onions
Dead onions		name	object	Dead onions
Strawberry seed		name	object	Strawberry seed
Strawberry plant		name	object	Strawberry plant
Strawberry		name	object	Strawberry
Diseased strawberry plant		name	object	Diseased strawberry plant
Dead strawberry plant		name	object	Dead strawberry plant
Sweetcorn seed		name	object	Sweetcorn seed
Sweetcorn plant		name	object	Sweetcorn plant
