english	translation	category	sub_category	source
This statue of Saradomin has been 'borrowed' for a while.		examine	npc	Trolley
This statue of a king has been 'borrowed' for a while.		examine	npc	Trolley
An empty trolley.		examine	npc	Trolley
Somebody should have warned him when he signed up.		examine	npc	Billy, a guard of Falador
Shame his pension's going to waste.		examine	npc	Bob, another guard of Falador
A master of the wilderness.		examine	npc	PKMaster0036
Varrock's resident monarch.		examine	npc	King Roald
The Dwarven armoury engineer.		examine	npc	Nulodion
A dwarven worker.		examine	npc	Dwarf
A member of the Black Guard, a special division of the dwarven army.		examine	npc	Black Guard
He looks busy.		examine	npc	Engineering assistant
He's wandering around aimlessly with a box of spare parts.		examine	npc	Engineering assistant
He's building a cannon.		examine	npc	Engineer
Bushy tail!		examine	npc	Squirrel
Likes nuts.		examine	npc	Squirrel
Shave the tail, and you've got a rat.		examine	npc	Squirrel
A raccoon.		examine	npc	Raccoon
An ancient-looking gnome.		examine	npc	Hazelmere
A rough looking gnome.		examine	npc	Glough
Poor guy, he looks frightened.		examine	npc	Charlie
The boss!		examine	npc	Foreman
Builds ships for a living.		examine	npc	Shipyard worker
A gnome trader.		examine	npc	Femi
A tree gnome guard.		examine	npc	Gnome guard
A large and weathered looking Gnome veteran.		examine	npc	Garkor
A seasoned looking Gnome foot soldier.		examine	npc	Lumo
A Gnome soldier.		examine	npc	Bunkwicket
A wizened little Gnome dressed in brightly coloured clothes.		examine	npc	Zooknock
A Greater Jungle Demon. A magical aura emanates from its hide.		examine	npc	Jungle Demon
Daero gives off an easy sense of authority.		examine	npc	Daero
Waydar is some kind of flight officer.		examine	npc	Waydar
Known for his light-fingered qualities.		examine	npc	Thief
An official looking Gnome with small beady eyes.		examine	npc	G.L.O. Caranock
He doesn't look so happy now he's in jail.		examine	npc	Mugger
It's a monkey.		examine	npc	Small ninja monkey
It's a gorilla.		examine	npc	Gorilla
A large dim looking humanoid.		examine	npc	Rantz
This must be Rantz's daughter.		examine	npc	Fycie
This must be Rantz's son.		examine	npc	Bugs
A green skinned croaker, loves the swamp.		examine	npc	Swamp toad
A green skinned croaker.		examine	npc	Bloated Toad
A large boisterous bird, a delicacy for ogres.		examine	npc	Chompy bird
A once boisterous bird, closer to being an ogre delicacy.		examine	npc	Chompy bird
Buys wholesale, sells retail.		examine	npc	Eudav
An elven seamstress.		examine	npc	Oronwen
He can look after my money.		examine	npc	Banker
She can look after my money.		examine	npc	Banker
Buys and sells bows.		examine	npc	Dalldav
Looks like he knows his way around a kitchen.		examine	npc	Gethin
He looks a bit worse for wear, but he seems cheerful enough.		examine	npc	Nickolaus
He looks like an eagle with no fashion sense.		examine	npc	Nickolaus
A very large, very dangerous, very sandy-looking birdy.		examine	npc	Desert eagle
A very large, very dangerous-looking birdy.		examine	npc	Jungle eagle
A very large, very dangerous, very cold-looking birdy.		examine	npc	Polar eagle
It seems to be protecting the nest.		examine	npc	Eagle
A little bigger than usual...		examine	npc	Kebbit
One of the zookeepers; enjoys locking up animals in small pens.		examine	npc	Charlie
Now, who put that there? It's too suspicious and round to be natural.		examine	npc	Boulder
He acts as if he owns the place.		examine	npc	Aleck
He seems to be making odd sucking noises with his teeth.		examine	npc	Leon
He must be good at hunting; even his hair blends in with the surroundings.		examine	npc	Hunting expert
With all the furs, I almost mistook her for a wild animal.		examine	npc	Hunting expert
Wild.		examine	npc	Ferret
An opponent from the grave. He seems unimpressed by your bone rummaging.		examine	npc	Skeleton hero
An ex-barbarian, willing to make you ex too.		examine	npc	Skeleton brute
He's heartless.		examine	npc	Skeleton warlord
He's less heavy now.		examine	npc	Skeleton heavy
Floats like an anvil, hits like a hammer.		examine	npc	Skeleton thug
He's guarding the prison.		examine	npc	Guard
A prison guard.		examine	npc	Guard
He's asleep.		examine	npc	Guard
Keeping an eye out for suspicious activity.		examine	npc	Guard
Caution: HOT!		examine	npc	Fire wizard
Hydro-power!		examine	npc	Water wizard
His hands are covered in mud. At least, I hope that's mud.		examine	npc	Earth wizard
At least he looks solid enough to fight.		examine	npc	Air wizard
He smells of rock dust.		examine	npc	Ordan
He buys stuff.		examine	npc	Jorzik
Small lonely child.		examine	npc	Smiddi Ryak (hard)
Old lonely man.		examine	npc	Rolayne Twickit (hard)
A Burgh de Rott female militia volunteer.		examine	npc	Jayene Kliyn (medium)
A Burgh de Rott male militia volunteer.		examine	npc	Valantay Eppel (medium)
A retired but dangerous looking man. He seems to be hanging around.		examine	npc	Dalcian Fang (easy)
A retired but dangerous looking female soldier.		examine	npc	Fyiona Fray (easy)
The good samaritan.		examine	npc	Abidor Crank
A human returned from vampyric form.		examine	npc	Benjamin
A basic trained mercenary archer.		examine	npc	Forester (hard)
A basic trained mercenary fighter.		examine	npc	Woman-at-arms (hard)
A moderately experienced mercenary mage.		examine	npc	Apprentice (medium)
A moderately experienced mercenary archer.		examine	npc	Ranger (medium)
An extensively experienced fighter.		examine	npc	Adventurer (easy)
An extensively experienced mage.		examine	npc	Mage (easy)
A local holy man who works at Paterdomus.		examine	npc	Hiylik Myna
Dummy		examine	npc	Dummy
He must get lonely out here.		examine	npc	Gundai
He sells runes.		examine	npc	Lundail
He hasn't seen much sun lately.		examine	npc	Chamber guardian
He runs the mage arena.		examine	npc	Kolodion
He's a shape-shifter.		examine	npc	Kolodion
He kills in the name of Zamorak.		examine	npc	Battle mage
He kills in the name of Saradomin.		examine	npc	Battle mage
He kills in the name of Guthix.		examine	npc	Battle mage
A banknote exchange merchant.		examine	npc	Phials
The tribe leader.		examine	npc	High Priestess Zul-Harcinqa
She offers sacrifices to Zulrah on behalf of the tribe.		examine	npc	Priestess Zul-Gwenwynig
Good with money.		examine	npc	Banker
A fully grown feline.		examine	npc	Cat
A hellish pet cat!		examine	npc	Hellcat
A friendly not so little pet.		examine	npc	Lazy cat
A hellish not-so-little pet.		examine	npc	Lazy hellcat
An impling baby. Aaah...		examine	npc	Baby impling
A young impling. It's not fair!		examine	npc	Young impling
An impling gourmet. Mmmm, tasty.		examine	npc	Gourmet impling
An earth impling. Rock on.		examine	npc	Earth impling
An impling who likes magic. Magic!		examine	npc	Essence impling
An impling with varied tastes.		examine	npc	Eclectic impling
A nature impling. Right on, maaan.		examine	npc	Nature impling
Ooh, shiny things!		examine	npc	Magpie impling
A very stealthy impling.		examine	npc	Ninja impling
An impling who likes the word 'dragon'.		examine	npc	Dragon impling
An impling baby. Aaah.		examine	npc	Baby impling
An egg launcher.		examine	npc	Egg launcher
A slightly more approachable barbarian.		examine	npc	Commander Connad
He looks pretty mean.		examine	npc	Captain Cain
A stressed out barbarian private.		examine	npc	Private Paldo
A barbarian private.		examine	npc	Private Pendron
A barbarian army teacher.		examine	npc	Major Attack
He's keeping a close eye on that nearby door.		examine	npc	Sergeant Sambur
What on Gielinor is that?		examine	npc	Penance Fighter
Shooty-shooty.		examine	npc	Penance Ranger
He's making a run for it!		examine	npc	Penance Runner
A nasty piece of work.		examine	npc	Penance Healer
Wonder how long he's been here...		examine	npc	Strange Old Man
A vengeful spirit corrupted by dark magic.		examine	npc	Ahrim the Blighted
I think I should keep my distance...		examine	npc	Bloodworm
A nasty little rodent.		examine	npc	Crypt rat
A nasty overgrown rodent.		examine	npc	Giant crypt rat
Incey wincey.		examine	npc	Crypt spider
Not very incey wincey.		examine	npc	Giant crypt spider
Don't burst its bubble!		examine	npc	Splatter
Nippy little thing!		examine	npc	Shifter
Worse than termites!		examine	npc	Ravager
Eeewww!		examine	npc	Spinner
Burn baby, burn!		examine	npc	Torcher
Duck!		examine	npc	Defiler
Mind your toes!		examine	npc	Brawler
Not somewhere I want to go...		examine	npc	Portal
The Void Knight will soon weaken the shield.		examine	npc	Portal
A powerful knight of balance.		examine	npc	Void Knight
A squire of balance.		examine	npc	Squire
Uri Molotov - shaken, not stirred.		examine	npc	Uri
He's playing both sides!		examine	npc	Double agent
Who's your mummy?		examine	npc	Guardian mummy
Somehow he's managing to look angry.		examine	npc	Annoyed guardian mummy
That's a strange hat for a local.		examine	npc	Tarik
I think they're some kind of beetle.		examine	npc	Scarab Swarm
A master of necromancy!		examine	npc	Malignius Mortifer
Rattle dem bones.		examine	npc	Skeleton
WoooOOOOoooo!		examine	npc	Ghost
Dead, but still powerful.		examine	npc	Skeleton mage
She seems like a nice sort of person.		examine	npc	Betty
Loves his gold!		examine	npc	Grum
An expert on fishing.		examine	npc	Gerrant
Likes his food to be kept fresh.		examine	npc	Wydin
They'll eat anything!		examine	npc	Goat
Shiny armour!		examine	npc	White Knight
A White Knight proselyte.		examine	npc	White Knight
A White Knight acolyte.		examine	npc	White Knight
A summer elemental.		examine	npc	Summer Elemental
Antisocial.		examine	npc	Sorceress
Come, old broomstick, you are needed.		examine	npc	Apprentice
He looks a little shifty.		examine	npc	Osman
Loves living in an orchard.		examine	npc	Del-Monty
A pirate from the lands to the east.		examine	npc	San Fan
A very flamboyant pirate.		examine	npc	Fancy Dan
I can't wait to buy from a guy with Honest in his name...		examine	npc	Honest Jimmy
Perhaps arr oldest piratical relatives?		examine	npc	Monkey
A swarm of vicious sweetflies!		examine	npc	Swarm
A native monkey.		examine	npc	Blue Monkey
A colourful bird.		examine	npc	Parrot
A White Knight partisan.		examine	npc	White Knight
Let's not go skinny dipping eh?		examine	npc	Shark
A graceful bird.		examine	npc	Swan
A rare bird.		examine	npc	Black swan
I guess he sells what he steals...?		examine	npc	Bandit shopkeeper
Gorak by name, Gorak by nature.		examine	npc	Gorak
A highly enlightened being.		examine	npc	Cosmic Being
Quackers.		examine	npc	Duck
She quackers.		examine	npc	Duck
I'm gonna make him an offer he can't refuse.		examine	npc	Fairy Godfather
A healing fairy.		examine	npc	Fairy Nuff
Looks otherworldy.		examine	npc	Fairy Queen
Horseplay.		examine	npc	Centaur
Half horse, half woman.		examine	npc	Centaur
A noble creature!		examine	npc	Stag
Twiggy.		examine	npc	Wood Dryad
No question is so difficult to answer as that to which the answer is obvious.		examine	npc	Fairy Very Wise
A head-banger.		examine	npc	Fairy
If she wasn't flying she'd have a limp.		examine	npc	Fairy
That arm looks sore.		examine	npc	Fairy
It's just a flesh wound.		examine	npc	Fairy
Aww, how cute.		examine	npc	Rabbit
A small, green shoot.		examine	npc	Starflower
It doesn't look that rare.		examine	npc	Starflower
A very angry nymph.		examine	npc	Tree spirit
Leader of the White Knights.		examine	npc	Sir Amik Varze
A fowl beast.		examine	npc	Evil Chicken
Could this be one of the Elder dragons?		examine	npc	K'klik
An ice troll youngling.		examine	npc	Ice troll runt
A male troll wielding a large club.		examine	npc	Ice troll male
An ice troll with a bag of rocks.		examine	npc	Ice troll female
A large ice troll.		examine	npc	Ice troll grunt
Neitiznot's Burgher.		examine	npc	Mawnis Burowgar
Commander of Neitiznot's guards.		examine	npc	Fridleif Shieldson
A young master craftsman.		examine	npc	Thakkrad Sigmundson
Ferry-mistress.		examine	npc	Maria Gunnars
Mistress of the stores.		examine	npc	Jofridr Mordstatter
A yak handler's brother.		examine	npc	Morten Holdstrom
A yak handler.		examine	npc	Gunnar Holdstrom
A farmhand.		examine	npc	Anne Isaakson
The Burgher's protectors.		examine	npc	Honour guard
One of your militia.		examine	npc	Honour guard
Guards the Burgher's room.		examine	npc	Kjedelig Uppsen
A man in a jester's costume.		examine	npc	Slug Hemligssen
Has an odd smell about him.		examine	npc	Candle seller
An ill-tempered king.		examine	npc	King Gjuki Sorvott IV
A regal cat with an evil glint in his eye.		examine	npc	HRH Hrafn
Jatizso's Chancellor.		examine	npc	Thorkel Silkbeard
A humble ferryman.		examine	npc	Mord Gunnars
Jacques Netis - a slightly pompous art expert.		examine	npc	Art Critic Jacques
Seth Minas - an aged expert in Gielinor history.		examine	npc	Historian Minas
An archaeologist hard at work.		examine	npc	Barnabus Hurma
A lady with lots of information about the Museum.		examine	npc	Information clerk
This man guards the entrance to the Museum's cleaning area.		examine	npc	Museum guard
This man guards the workman's gate.		examine	npc	Museum guard
This man guards the workman's entrance.		examine	npc	Museum guard
A teacher and one of his pupils.		examine	npc	Teacher and pupil
She looks happy.		examine	npc	Schoolgirl
With a hop and a skip.		examine	npc	Schoolgirl
Delightfully cheerful.		examine	npc	Schoolgirl
Looks intent on learning.		examine	npc	Schoolgirl
Ahh, the youth of today.		examine	npc	Schoolgirl
Looks kind of familiar.		examine	npc	Schoolboy
Cheeky little chappy.		examine	npc	Schoolboy
Cute pigtails.		examine	npc	Schoolgirl
A teacher and one of her pupils.		examine	npc	Teacher and pupil
A cheeky little chappy.		examine	npc	Schoolboy
A schoolteacher.		examine	npc	Teacher
A schoolgirl.		examine	npc	Schoolgirl
Looks hard at work.		examine	npc	Workman
Could there be something exciting in his wheelbarrow?		examine	npc	Workman
A workman with an empty wheelbarrow.		examine	npc	Workman
What's in his wheelbarrow.		examine	npc	Workman
Wheelbarrow loader.		examine	npc	Dig Site workman
Working hard.		examine	npc	Barge workman
Likes the straight and narrow.		examine	npc	Ed Wood
Harder than the rock he sells.		examine	npc	Hring Hring
Jatizso's fishmonger.		examine	npc	Flosi Dalksson
A guy that will sell you armour.		examine	npc	Raum Urda-Stein
Jatizso's armour merchant.		examine	npc	Skuli Myrka
A rough-looking chef.		examine	npc	Keepa Kettilon
A guard on insult duty.		examine	npc	Guard
Stands around and insults stuff all day.		examine	npc	Guard
One of King Sorvott's militia.		examine	npc	Guard
One of Jatizso's many citizens.		examine	npc	Freygerd
A happy, friendly landlady.		examine	npc	Vanligga Gastfrihet
A miner at work.		examine	npc	Miner
A bedraggled-looking tramp.		examine	npc	Eric
Mina guards the mine entrance.		examine	npc	Gruva Patrull
A dwarven trader from Keldagrim.		examine	npc	Brendt
Mini quackers.		examine	npc	Duckling
Aww, cute.		examine	npc	Ducklings
Waddle waddle waddle quack.		examine	npc	Duck
It quacks like a duck.		examine	npc	Drake
Lesser, but still pretty big.		examine	npc	Lesser demon
Big, red, and incredibly evil.		examine	npc	Greater demon
Big, purple, and incredibly evil.		examine	npc	Greater demon
