english	translation	category	sub_category	source
A vicious black dagger.		examine	item	Black dagger
The blade is covered with poison.		examine	item	Iron dagger(p)
This dagger is poisoned.		examine	item	Bronze dagger(p)
The blade has been poisoned.		examine	item	Steel dagger(p)
A poisoned Mithril dagger.		examine	item	Mithril dagger(p)
A very dangerous poisoned dagger.		examine	item	Adamant dagger(p)
The blade is covered with a nasty poison.		examine	item	Rune dagger(p)
A bronze tipped spear.		examine	item	Bronze spear
An iron tipped spear.		examine	item	Iron spear
A steel tipped spear.		examine	item	Steel spear
A mithril tipped spear.		examine	item	Mithril spear
An adamantite tipped spear.		examine	item	Adamant spear
A rune tipped spear.		examine	item	Rune spear
A dragon tipped spear.		examine	item	Dragon spear
A poisoned bronze tipped spear.		examine	item	Bronze spear(p)
A poisoned iron tipped spear.		examine	item	Iron spear(p)
A poisoned steel tipped spear.		examine	item	Steel spear(p)
A poisoned mithril tipped spear.		examine	item	Mithril spear(p)
A poisoned adamantite tipped spear.		examine	item	Adamant spear(p)
A poisoned rune tipped spear.		examine	item	Rune spear(p)
A poisoned dragon tipped spear.		examine	item	Dragon spear(p)
Used for mining.		examine	item	Bronze pickaxe
A razor sharp sword.		examine	item	Bronze sword
A razor sharp longsword.		examine	item	Bronze longsword
A very powerful sword.		examine	item	Dragon longsword
A two handed sword.		examine	item	Bronze 2h sword
A vicious, curved sword.		examine	item	Bronze scimitar
I don't think it's intended for joinery.		examine	item	Iron warhammer
A woodcutter's axe.		examine	item	Iron axe
A powerful axe.		examine	item	Mithril axe
A sinister looking axe.		examine	item	Black axe
A vicious looking axe.		examine	item	Iron battleaxe
It's a slightly magical stick.		examine	item	Staff
A Magical staff.		examine	item	Staff of air
An ancient staff, formerly the property of Iban.		examine	item	Iban's staff
I'll need to get this repaired before I can use it.		examine	item	Iban's staff
A farmer's fork.		examine	item	Farmer's fork
A halberd.		examine	item	Halberd
A warhammer.		examine	item	Warhammer
A javelin.		examine	item	Javelin
It's a Scythe.		examine	item	Scythe
A spiky mace.		examine	item	Iron mace
An unimbued rune.		examine	item	Rune essence
A mysterious power emanates from the talisman...		examine	item	Air talisman
Nothing like it to keep your crops free of weeds.		examine	item	Auto-weed
I can exchange this for equipment.		examine	item	Archery ticket
A rather nasty looking crustacean.		examine	item	Sea slug
Some damp wooden sticks.		examine	item	Damp sticks
Some dry wooden sticks.		examine	item	Dry sticks
Smashed glass.		examine	item	Broken glass
A small round red bead.		examine	item	Red bead
A small round yellow bead.		examine	item	Yellow bead
A small round black bead.		examine	item	Black bead
A small round white bead.		examine	item	White bead
It increases my aim.		examine	item	Amulet of accuracy
A chunk of rock.		examine	item	Rock
A magical sphere that glimmers within.		examine	item	Orb of light
It's coated in an oily substance.		examine	item	Oily cloth
A broken piece of railing.		examine	item	Piece of railing
A withered unicorn horn.		examine	item	Unicorn horn
A coat of arms of the Ardougne Paladins.		examine	item	Paladin's badge
A cat.		examine	item	Witch's cat
A simple doll with Iban's likeness.		examine	item	Doll of iban
An account of the last times of someone.		examine	item	Old journal
The tale of Iban.		examine	item	History of iban
Strong dwarvish gloves.		examine	item	Klank's gauntlets
I thought you only saw these in pairs?		examine	item	Iban's dove
A mystical demonic amulet.		examine	item	Amulet of othanian
A strange dark liquid.		examine	item	Iban's shadow
Smells stronger than most spirits.		examine	item	Dwarf brew
The burnt remains of Iban.		examine	item	Iban's ashes
A search warrant for a house in West Ardougne.		examine	item	Warrant
It doesn't look very tasty.		examine	item	Hangover cure
Maybe I should read it...		examine	item	Ardougne teleport scroll
Stops me from breathing nasty stuff!		examine	item	Gas mask
Quite a small key (Used in the Plague City quest).		examine	item	A small key
It seems to say "hongorer lure"...		examine	item	A scruffy note
Turnip growing for beginners.		examine	item	Book
A picture of a lady called Elena.		examine	item	Picture
A number of wooden logs.		examine	item	Logs
Logs cut from a magic tree.		examine	item	Magic logs
Logs cut from a yew tree.		examine	item	Yew logs
Logs cut from a maple tree.		examine	item	Maple logs
Logs cut from a willow tree.		examine	item	Willow logs
Logs cut from an oak tree.		examine	item	Oak logs
For picking tough locks.		examine	item	Lockpick
This herb is Snake Weed.		examine	item	Snake weed
This herb is Ardrigal.		examine	item	Ardrigal
This herb is Sito Foil.		examine	item	Sito foil
This herb is Volencia Moss.		examine	item	Volencia moss
This herb is Rogue's Purse.		examine	item	Rogue's purse
A piece of the map to Crandor.		examine	item	Map part
A map of the route to Crandor.		examine	item	Crandor map
Keeps things in place fairly permanently.		examine	item	Steel nails
This provides partial protection from dragonbreath attacks.		examine	item	Anti-dragon shield
A key to Melzar's Maze (Used in the Dragon Slayer I quest).		examine	item	Maze key
A red key from Melzar's Maze (Used in the Dragon Slayer I quest).		examine	item	Key
An orange key from Melzar's Maze (Used in the Dragon Slayer I quest).		examine	item	Key
A yellow key from Melzar's Maze (Used in the Dragon Slayer I quest).		examine	item	Key
A blue key from Melzar's Maze (Used in the Dragon Slayer I quest).		examine	item	Key
A magenta key from Melzar's Maze (Used in the Dragon Slayer I quest).		examine	item	Key
A green key from Melzar's Maze (Used in the Dragon Slayer I quest).		examine	item	Key
A very pointy stick.		examine	item	Stake
A clove of garlic.		examine	item	Garlic
Sardine flavoured with doogle leaves.		examine	item	Seasoned sardine
It looks like it's lost.		examine	item	Fluffs' kitten
This kitten seems to like you.		examine	item	Pet kitten
This cat definitely likes you.		examine	item	Pet cat
This cat is so well fed it can hardly move.		examine	item	Pet cat
A tasty herb, good for seasoning.		examine	item	Doogle leaves
For feline training expertise.		examine	item	Cat training medal
Scarface Pete's Candlestick.		examine	item	Pete's candlestick
This denotes a Master Thief.		examine	item	Thieves' armband
These will keep my hands cold!		examine	item	Ice gloves
Yuck.		examine	item	Blamish snail slime
Made from the finest snail slime.		examine	item	Blamish oil
Firebird feather.		examine	item	Fire feather
Apparently my name is Hartigen.		examine	item	Id papers
Useful for catching lava eels.		examine	item	Oily fishing rod
I wonder what this unlocks? (Used in Heroes' Quest).		examine	item	Miscellaneous key
Some keys on a keyring (Used in Heroes' Quest).		examine	item	Grip's keyring
Never let your home get like this (Provides access to the deeper parts of Taverley Dungeon).		examine	item	Dusty key
Key to a cell (Provides access to the Black Knights jail cell in Taverley Dungeon).		examine	item	Jail key
Used to make rings.		examine	item	Ring mould
Used to make unholy symbols.		examine	item	Unholy mould
Used to make amulets.		examine	item	Amulet mould
Used to make necklaces.		examine	item	Necklace mould
Used to make holy symbols of Saradomin.		examine	item	Holy mould
This looks valuable.		examine	item	Diamond
A semi precious stone.		examine	item	Opal
This would be worth more cut.		examine	item	Uncut diamond
This gem is crushed and broken.		examine	item	Crushed gem
A valuable ring.		examine	item	Gold ring
I wonder if this is valuable.		examine	item	Gold necklace
It needs a string so I can wear it.		examine	item	Gold amulet (u)
A pair of gloves from Karamja.		examine	item	Karamja gloves
A plain gold amulet.		examine	item	Gold amulet
I wonder if I can get this enchanted.		examine	item	Sapphire amulet
A very powerful dragonstone amulet.		examine	item	Amulet of glory
A dragonstone amulet with 1 magic charge.		examine	item	Amulet of glory(1)
A dragonstone amulet with 2 magic charges.		examine	item	Amulet of glory(2)
A dragonstone amulet with 3 magic charges.		examine	item	Amulet of glory(3)
A dragonstone amulet with 4 magic charges.		examine	item	Amulet of glory(4)
A symbol of Saradomin.		examine	item	Unblessed symbol
A blessed holy symbol of Saradomin.		examine	item	Holy symbol
An unblessed symbol of Zamorak.		examine	item	Unpowered symbol
An unholy symbol of Zamorak.		examine	item	Unholy symbol
An enchanted ruby amulet.		examine	item	Amulet of strength
An enchanted sapphire amulet of magic.		examine	item	Amulet of magic
An enchanted emerald amulet of protection.		examine	item	Amulet of defence
An enchanted diamond amulet of power.		examine	item	Amulet of power
Used with a thread to make clothes.		examine	item	Needle
Used with a needle to make clothes.		examine	item	Thread
For shearing sheep.		examine	item	Shears
Nice and fluffy.		examine	item	Wool
I should take this to the tannery.		examine	item	Cowhide
It's a piece of leather.		examine	item	Leather
It's a piece of hard leather.		examine	item	Hard leather
It's a piece of prepared green dragonhide.		examine	item	Green dragon leather
The scaly rough hide from a Black Dragon.		examine	item	Black dragonhide
The scaly rough hide from a Red Dragon.		examine	item	Red dragonhide
The scaly rough hide from a Blue Dragon.		examine	item	Blue dragonhide
The scaly rough hide from a Green Dragon.		examine	item	Green dragonhide
Good for detailed crafting.		examine	item	Chisel
Spun from wool.		examine	item	Ball of wool
Clay soft enough to mould.		examine	item	Soft clay
A little bottle of red dye.		examine	item	Red dye
A little bottle of yellow dye.		examine	item	Yellow dye
A little bottle of blue dye.		examine	item	Blue dye
A little bottle of orange dye.		examine	item	Orange dye
A little bottle of green dye.		examine	item	Green dye
A little bottle of purple dye.		examine	item	Purple dye
Hot glass ready to be blown into useful objects.		examine	item	Molten glass
I need a bow stave to attach this to.		examine	item	Bow string
I should use this with a spinning wheel.		examine	item	Flax
One of the ingredients for making glass.		examine	item	Soda ash
Used to form molten glass into useful items.		examine	item	Glassblowing pipe
I need to put this in a pottery oven.		examine	item	Unfired pot
A slightly bluish leaf.		examine	item	Woad leaf
Useful for Crafting items.		examine	item	Bronze wire
Anna's shiny silver coated necklace.		examine	item	Silver necklace
Anna's shiny silver coated necklace coated with a thin layer of flour.		examine	item	Silver necklace
Bob's shiny silver coated tea cup.		examine	item	Silver cup
Bob's shiny silver coated tea cup coated with a thin layer of flour.		examine	item	Silver cup
Carol's shiny silver coated bottle.		examine	item	Silver bottle
Carol's shiny silver coated bottle coated with a thin layer of flour.		examine	item	Silver bottle
David's shiny silver coated book.		examine	item	Silver book
David's shiny silver coated book coated with a thin layer of flour.		examine	item	Silver book
Elizabeth's shiny silver coated needle.		examine	item	Silver needle
Elizabeth's shiny silver coated needle coated with a thin layer of flour.		examine	item	Silver needle
Frank's shiny silver coated pot.		examine	item	Silver pot
Frank's shiny silver coated pot coated with a thin layer of flour.		examine	item	Silver pot
Some red thread found at the murder scene.		examine	item	Criminal's thread
Some green thread found at the murder scene.		examine	item	Criminal's thread
Some blue thread found at the murder scene.		examine	item	Criminal's thread
A piece of fly paper. It's sticky.		examine	item	Flypaper
A pot found at the murder scene, with a sickly odour.		examine	item	Pungent pot
A flimsy-looking dagger found at the crime scene.		examine	item	Criminal's dagger
