english	translation	category	sub_category	source
A magical portal of teleportation, leading to the Sorcerer's Tower.		examine	object	Sorcerer's Tower Portal
I doubt that was built to last...		examine	object	Heap of bricks
How do you make a skeleton laugh?		examine	object	Corpse
Smells like fish.		examine	object	Trawler net
It's a war machine.		examine	object	Catapult
It can't hurt to just have a look, can it?		examine	object	Open chest
I wonder what is inside...		examine	object	Closed chest
This wall has seen better days.		examine	object	Crumbled wall
Hmmm... I wonder if it's loose enough to get through.		examine	object	Loose Railing
I wonder where they will take me.		examine	object	Stairs
The bellows pump air to the fire and make it hotter.		examine	object	Bellows
I wonder what could be inside.		examine	object	Chest
These would make fine shoes for... um... unicorns.		examine	object	Metal pieces
It keeps greedy goblins away from the food.		examine	object	Kitchen gate
Looking through it makes far off things seem closer.		examine	object	Telescope
A weathered old gravestone.		examine	object	Grave of Scorpius
Something seems to be buried under this.		examine	object	Mound of earth
A narrow fissure in the ground.		examine	object	Fissure
A pile of rubble.		examine	object	Cave in
A stone with some carvings on it.		examine	object	Strange looking stone
A pile of loose rocks.		examine	object	Loose rocks
Probably nothing useful in these.		examine	object	Old sacks
A rotten and barely standing set of gallows.		examine	object	Ancient gallows
Wet rocks, it looks like you might be able to climb them.		examine	object	Waterfall rocks
This table has seen better days.		examine	object	Smashed table
A crudely constructed raft.		examine	object	Crude raft
A statue to mark Tai Bwo Wannai sacred grounds.		examine	object	Tribal Statue
A sturdy cart for travelling in.		examine	object	Travel cart
A rocky outcrop.		examine	object	Rocks
Rocks that have been stacked at regular intervals.		examine	object	Well stacked rocks
An ancient construct for supporting the bones of the deceased.		examine	object	Tomb dolmen
I can climb the rocky outcrop.		examine	object	Climbing rocks
An exotic looking tree.		examine	object	Palm tree
These doors must have been hidden here for years.		examine	object	Carved doors
Perhaps you should give them a push.		examine	object	Tomb exit
Large carved tomb doors, they look terrifying.		examine	object	Tomb doors
An ancient metal gate, but still pretty secure.		examine	object	Ancient metal gate
The gate is closed.		examine	object	Metal gate
This leads up to the sleeping area.		examine	object	Ladder
This leads downwards.		examine	object	Ladder
A jungle plant.		examine	object	Plant
It's smoking.		examine	object	Chimney
Handy for a workman.		examine	object	Workbench
A powerful lathe.		examine	object	Lathe
A powerful drill.		examine	object	Drill
A powerful hearth.		examine	object	Hearth
For casting large swords.		examine	object	Mould
Health & Safety in the Workplace.		examine	object	Poster
The Lumber Yard.		examine	object	Sign
The Dancing Donkey Inn.		examine	object	Sign
The Jolly Boar Inn.		examine	object	Sign
Varrock Swords.		examine	object	Sign
Horvik's Smithy.		examine	object	Sign
The Blue Moon Inn.		examine	object	Sign
Bank of Gielinor.		examine	object	Sign
Some kind of training facility.		examine	object	Sign
'Aris, fortune-teller. Guaranteed no waiting.'		examine	object	Sign
Cooking Guild.		examine	object	Sign
A market stall.		examine	object	Market stall
A coal scuttle for storing coal.		examine	object	Scuttle
To stoke the fire.		examine	object	Pokers
Never drink and drive. Of course, what could you possibly drive?		examine	object	Bar
Excessive consumption of alcohol is bad for you.		examine	object	Bar
Do you know what 'cirrhosis of the liver' means?		examine	object	Bar
Drinks for sale here.		examine	object	Bar
Where everybody knows your screen name.		examine	object	Bar
Have a drop a-fore ye go...		examine	object	Bar
Always drink responsibly.		examine	object	Bar
Wine and whisky don't mix.		examine	object	Bar
Eat, drink and be merry, for tomorrow we die.		examine	object	Bar
A tall table.		examine	object	Table
A low table.		examine	object	Table
The umbrella would be handy if it were sunny.		examine	object	Table
There's a hole in the table for an umbrella to go through.		examine	object	Table
You can see a cauldron directly below.		examine	object	Hole
This door is very sturdy looking.		examine	object	Sturdy door
This door is closed.		examine	object	Door
Looks like a ventilation grill.		examine	object	Grill
A large stone block.		examine	object	Brick
Used to move earth to and from the dig shaft.		examine	object	Winch
This leads back up the dig shaft.		examine	object	Rope
Yep, they're sacks!		examine	object	Sacks
A leafy bush.		examine	object	Bush
A sturdy chest to keep things in.		examine	object	Chest
A place where you can pan for gold.		examine	object	Panning point
A wooden container.		examine	object	Crate
A signpost!		examine	object	Signpost
Shelves filled with interesting books.		examine	object	Bookcase
A cupboard.		examine	object	Cupboard
Used to keep specimens in.		examine	object	Specimen tray
Soil. Dug up!		examine	object	Soil
Swampy dirt.		examine	object	Soil
A very solid looking gate.		examine	object	Gate
Aim for the goal!		examine	object	Gnome goal
A gate to the Gnomeball pitch.		examine	object	Gate
Distinctly feminine.		examine	object	Bed
A solid looking door.		examine	object	Door
Might be worth searching.		examine	object	Cupboard
Handy for boarding the ship.		examine	object	Gangplank
Place party drop items in here.		examine	object	Chest
This lever is down.		examine	object	Lever
This lever is up.		examine	object	Lever
This door is closed by an unknown mechanism.		examine	object	Door
This gate is closed shut.		examine	object	Gate
Wonder what this pillar is for?		examine	object	Pillar
This leads to somewhere... but where?		examine	object	Trapdoor
I reckon I could climb that!		examine	object	Tree
Some magical rocks.		examine	object	Daconia rocks
There's something behind these roots.		examine	object	Roots
Smells distressingly of vinegar.		examine	object	Wine rack
The scent from the candle fills the tent.		examine	object	Ornate candle
A crystal ball rests on this table.		examine	object	Crystal ball
It's a floating barrel.		examine	object	Barrel
These control the flow of grain from the hopper to the millstones.		examine	object	Hopper controls
There's a strong wind whipping up the sea.		examine	object	Spray
A curious lamp.		examine	object	Lamp
A lantern hanging from the centre of the tent.		examine	object	Lantern
It looks like me.		examine	object	Mirror
It must have fallen to the floor.		examine	object	Hanger
Powered by a pedal.		examine	object	Sewing machine
Odd bits of fabric lie on this table.		examine	object	Table
Fine clothes for sale.		examine	object	Clothes
Some fabric ready for making clothing.		examine	object	Cloth
An oil lamp.		examine	object	Oil lamp
Rolled up fabric.		examine	object	Fabric
Looks comfy.		examine	object	Bed
Some kind of outfit has been chucked on the floor.		examine	object	Clothes
A little black dress and some smelly socks.		examine	object	Clothes
Are these clean or dirty?		examine	object	Clothes
I hope it doesn't sink.		examine	object	Row boat
It's sinking!		examine	object	Row boat
Typical shoddy workmanship.		examine	object	Loose panel
Crates of packed fish.		examine	object	Crates
It's used for loading and unloading fishing boats.		examine	object	Crane
The door of a small prison.		examine	object	Door
Looks like someone's tried digging here.		examine	object	Mud patch
A pile of what is hopefully mud.		examine	object	Mud pile
A flight of stairs.		examine	object	Stairs
An outlet to the sewer.		examine	object	Sewer pipe
This is supposed to stop people falling down the manhole.		examine	object	Manhole cover
Someone's really untidy!		examine	object	Clothes
Tatty trousers and an odd sandal.		examine	object	Clothes
I'm guessing it's for making men's clothes.		examine	object	Clothes
Handy for mining.		examine	object	Bronze pickaxe
A huge wooden support.		examine	object	Mill
When I've ground some flour, I'll be able to collect it here.		examine	object	Mill
A marshy jungle vine.		examine	object	Marshy jungle vine
A tall palm tree with some plants growing at its stem.		examine	object	Palm tree
A tall palm tree.		examine	object	Palm tree
The burnt ground has a plant growing on it.		examine	object	Scorched earth
The ground has been burnt here by a fire.		examine	object	Scorched earth
A rock with green moss growing on it.		examine	object	Rock
A rock, it looks like something was growing here.		examine	object	Rock
It looks as if it is covered in some fungus.		examine	object	Fungus covered Cavern wall
A collection of rocks over what looks like a depression.		examine	object	Rocks
Rocky walls, you may be able to climb it.		examine	object	Hand holds
Grain goes in here.		examine	object	Hopper
This ship's not getting far with that.		examine	object	Hole
Takes me into the ship.		examine	object	Ladder
Takes me back on deck.		examine	object	Ladder
A blood-red door.		examine	object	Red door
A lurid orange door.		examine	object	Orange door
A sickly yellow door.		examine	object	Yellow door
A gloomy blue door.		examine	object	Blue door
A groovy magenta door.		examine	object	Magenta door
A putrid green door.		examine	object	Green door
Probably the nicest door in this ghastly place.		examine	object	Exit door
It's a ladder.		examine	object	Ladder
There is something strange about this wall.		examine	object	Wall
I can climb up these stairs.		examine	object	Staircase
I can climb up or go down these stairs.		examine	object	Staircase
I can climb down these stairs.		examine	object	Staircase
Mmmm - pie for sale!		examine	object	Table
Wonder what's in here...		examine	object	Cupboard
Smells kind of funny...		examine	object	Cupboard
A pot of poison dynamite, with a lit fuse.		examine	object	Dynamite(p)
Looks spooky...		examine	object	Stairs
